time,soc_true,soc_kf,soc_fgo
228,0.787539,0.787416,0.787907
229,0.787505,0.787381,0.787873
230,0.787482,0.787357,0.78785
231,0.787455,0.78733,0.787824
232,0.787423,0.787298,0.787793
233,0.787341,0.787216,0.787712
234,0.787294,0.787167,0.787665
235,0.787207,0.78708,0.787579
236,0.787131,0.787003,0.787503
237,0.787082,0.786954,0.787454
238,0.787013,0.786884,0.787385
239,0.786955,0.786826,0.787326
240,0.786904,0.786774,0.787275
241,0.786821,0.78669,0.787192
242,0.786779,0.786648,0.787149
243,0.786755,0.786623,0.787124
244,0.78672,0.786588,0.78709
245,0.786688,0.786556,0.787058
246,0.786653,0.786521,0.787023
247,0.786623,0.78649,0.786994
248,0.786589,0.786456,0.786961
249,0.786563,0.78643,0.786936
250,0.78653,0.786396,0.786905
251,0.786483,0.786349,0.786859
252,0.786445,0.78631,0.786823
253,0.786359,0.786223,0.786739
254,0.786305,0.786169,0.786687
255,0.786214,0.786077,0.786597
256,0.786122,0.785984,0.786506
257,0.786043,0.785905,0.786428
258,0.785988,0.785849,0.786373
259,0.785901,0.785761,0.786285
260,0.78585,0.785709,0.786234
261,0.78583,0.785689,0.786214
262,0.785778,0.785636,0.786162
263,0.78571,0.785568,0.786095
264,0.785647,0.785504,0.786031
265,0.785576,0.785433,0.78596
266,0.785541,0.785398,0.785926
267,0.785501,0.785357,0.785886
268,0.785444,0.785299,0.785829
269,0.785372,0.785226,0.785757
270,0.785288,0.785142,0.785673
271,0.78523,0.785084,0.785615
272,0.785143,0.784995,0.785526
273,0.785105,0.784957,0.785488
274,0.785078,0.78493,0.78546
275,0.785046,0.784897,0.785428
276,0.785027,0.784878,0.785409
277,0.784949,0.784799,0.785331
278,0.784916,0.784767,0.785299
279,0.784854,0.784703,0.785237
280,0.78482,0.784669,0.785203
281,0.784796,0.784645,0.78518
282,0.784719,0.784568,0.785105
283,0.784684,0.784532,0.78507
284,0.784623,0.784471,0.78501
285,0.784567,0.784414,0.784955
286,0.784486,0.784332,0.784874
287,0.784403,0.784248,0.784792
288,0.784339,0.784183,0.784727
289,0.784264,0.784108,0.784653
290,0.784176,0.784019,0.784564
291,0.784151,0.783993,0.784538
292,0.784092,0.783934,0.784479
293,0.78403,0.783871,0.784417
294,0.784011,0.783852,0.784397
295,0.783964,0.783805,0.784351
296,0.783887,0.783726,0.784273
297,0.783857,0.783696,0.784244
298,0.783809,0.783648,0.784196
299,0.783764,0.783602,0.784151
300,0.783686,0.783524,0.784073
301,0.783628,0.783465,0.784015
302,0.783569,0.783406,0.783957
303,0.783516,0.783352,0.783903
304,0.783427,0.783262,0.783814
305,0.783384,0.783219,0.783771
306,0.783306,0.78314,0.783692
307,0.783256,0.783089,0.783641
308,0.783222,0.783056,0.783608
309,0.783177,0.78301,0.783563
310,0.783112,0.782944,0.783497
311,0.783042,0.782874,0.783427
312,0.782999,0.78283,0.783383
313,0.782974,0.782805,0.783358
314,0.78293,0.782761,0.783314
315,0.782908,0.782738,0.783292
316,0.782884,0.782714,0.783269
317,0.782801,0.782629,0.783187
318,0.782731,0.782559,0.783118
319,0.782649,0.782476,0.783036
320,0.782623,0.782451,0.783011
321,0.782586,0.782413,0.782974
322,0.782516,0.782342,0.782905
323,0.782485,0.782311,0.782875
324,0.782431,0.782256,0.782822
325,0.782367,0.782192,0.782759
326,0.782279,0.782103,0.782672
327,0.782256,0.78208,0.78265
328,0.782196,0.782019,0.782591
329,0.782136,0.781958,0.782531
330,0.782094,0.781916,0.78249
331,0.782002,0.781823,0.782399
332,0.78195,0.78177,0.782347
333,0.781884,0.781704,0.782282
334,0.781847,0.781667,0.782246
335,0.78178,0.781599,0.78218
336,0.781732,0.78155,0.782132
337,0.781657,0.781475,0.782059
338,0.781631,0.781448,0.782033
339,0.781544,0.78136,0.781947
340,0.781468,0.781283,0.781871
341,0.78144,0.781256,0.781844
342,0.781361,0.781175,0.781765
343,0.781273,0.781087,0.781678
344,0.781211,0.781024,0.781616
345,0.781147,0.78096,0.781552
346,0.78108,0.780891,0.781484
347,0.781042,0.780854,0.781447
348,0.780972,0.780783,0.781377
349,0.780888,0.780698,0.781293
350,0.780803,0.780612,0.781206
351,0.780761,0.78057,0.781164
352,0.780729,0.780537,0.781131
353,0.780691,0.780499,0.781094
354,0.780665,0.780473,0.781068
355,0.78059,0.780396,0.780993
356,0.780563,0.780369,0.780967
357,0.780536,0.780342,0.780941
358,0.78046,0.780266,0.780866
359,0.78037,0.780175,0.780777
360,0.780337,0.780142,0.780745
361,0.780262,0.780065,0.78067
362,0.780176,0.779979,0.780585
363,0.780132,0.779934,0.780541
364,0.780049,0.779851,0.780459
365,0.779974,0.779775,0.780383
366,0.77991,0.77971,0.780319
367,0.779825,0.779625,0.780234
368,0.779739,0.779537,0.780147
369,0.779699,0.779497,0.780106
370,0.779635,0.779432,0.780041
371,0.77959,0.779387,0.779995
372,0.779537,0.779333,0.779942
373,0.779497,0.779293,0.779902
374,0.779421,0.779216,0.779825
375,0.779396,0.779191,0.7798
376,0.779316,0.77911,0.77972
377,0.779279,0.779072,0.779682
378,0.779244,0.779037,0.779648
379,0.779171,0.778964,0.779575
380,0.779085,0.778876,0.779488
381,0.779027,0.778818,0.77943
382,0.779001,0.778792,0.779405
383,0.77896,0.77875,0.779363
384,0.778907,0.778697,0.779311
385,0.778825,0.778614,0.779229
386,0.778745,0.778533,0.779149
387,0.778674,0.778462,0.779078
388,0.77859,0.778377,0.778993
389,0.778499,0.778285,0.778901
390,0.778446,0.778232,0.778847
391,0.778362,0.778147,0.778762
392,0.778322,0.778106,0.77872
393,0.778276,0.778059,0.778673
394,0.778204,0.777987,0.7786
395,0.778153,0.777935,0.778547
396,0.778093,0.777875,0.778486
397,0.778026,0.777807,0.778417
398,0.777959,0.77774,0.778349
399,0.777939,0.777719,0.778327
400,0.777884,0.777664,0.778271
401,0.777863,0.777642,0.778249
402,0.777814,0.777593,0.778199
403,0.77776,0.777538,0.778144
404,0.77774,0.777518,0.778124
405,0.777682,0.77746,0.778067
406,0.77761,0.777387,0.777994
407,0.777586,0.777363,0.77797
408,0.777503,0.777279,0.777887
409,0.777458,0.777233,0.777841
410,0.777433,0.777208,0.777816
411,0.777382,0.777157,0.777766
412,0.777321,0.777095,0.777705
