time,soc_true,soc_kf,soc_fgo
279,0.787037,0.792204,0.792204
280,0.786991,0.792176,0.792176
281,0.786944,0.792148,0.792148
282,0.786898,0.792121,0.792121
283,0.786852,0.792093,0.792093
284,0.786806,0.792065,0.792065
285,0.786759,0.792037,0.792037
286,0.786713,0.79201,0.79201
287,0.786667,0.791982,0.791982
288,0.78662,0.791954,0.791954
289,0.786574,0.791926,0.791926
290,0.786528,0.791898,0.791898
291,0.786481,0.791871,0.791871
292,0.786435,0.791843,0.791843
293,0.786389,0.791815,0.791815
294,0.786343,0.791787,0.791787
295,0.786296,0.79176,0.79176
296,0.78625,0.791732,0.791732
297,0.786204,0.791704,0.791704
298,0.786157,0.791676,0.791676
299,0.786111,0.791648,0.791648
300,0.786065,0.791621,0.791621
301,0.786019,0.791593,0.791593
302,0.785972,0.791565,0.791565
303,0.785926,0.791537,0.791537
304,0.78588,0.79151,0.79151
305,0.785833,0.791482,0.791482
306,0.785787,0.791454,0.791454
307,0.785741,0.791426,0.791426
308,0.785694,0.791398,0.791398
309,0.785648,0.791371,0.791371
310,0.785602,0.791343,0.791343
311,0.785556,0.791315,0.791315
312,0.785509,0.791287,0.791287
313,0.785463,0.79126,0.79126
314,0.785417,0.791232,0.791232
315,0.78537,0.791204,0.791204
316,0.785324,0.791176,0.791176
317,0.785278,0.791148,0.791148
318,0.785231,0.791121,0.791121
319,0.785185,0.791093,0.791093
320,0.785139,0.791065,0.791065
321,0.785093,0.791037,0.791037
322,0.785046,0.79101,0.79101
323,0.785,0.790982,0.790982
324,0.784954,0.790954,0.790954
325,0.784907,0.790926,0.790926
326,0.784861,0.790898,0.790898
327,0.784815,0.790871,0.790871
328,0.784769,0.790843,0.790843
329,0.784722,0.790815,0.790815
330,0.784676,0.790787,0.790787
331,0.78463,0.79076,0.79076
332,0.784583,0.790732,0.790732
333,0.784537,0.790704,0.790704
334,0.784491,0.790676,0.790676
335,0.784444,0.790648,0.790648
336,0.784398,0.790621,0.790621
337,0.784352,0.790593,0.790593
338,0.784306,0.790565,0.790565
339,0.784259,0.790537,0.790537
340,0.784213,0.79051,0.79051
341,0.784167,0.790482,0.790482
342,0.78412,0.790454,0.790454
343,0.784074,0.790426,0.790426
344,0.784028,0.790398,0.790398
345,0.783981,0.790371,0.790371
346,0.783935,0.790343,0.790343
347,0.783889,0.790315,0.790315
348,0.783843,0.790287,0.790287
349,0.783796,0.79026,0.79026
350,0.78375,0.790232,0.790232
351,0.783704,0.790204,0.790204
