time,soc_true,soc_kf,soc_fgo
250,0.78653,0.786506,0.769609
251,0.786483,0.786473,0.769391
252,0.786445,0.786426,0.769311
253,0.786359,0.786388,0.769215
254,0.786305,0.786302,0.769161
255,0.786214,0.786248,0.769198
256,0.786122,0.786157,0.769303
257,0.786043,0.786065,0.769284
258,0.785988,0.785986,0.769363
259,0.785901,0.785931,0.769357
260,0.78585,0.785844,0.769647
261,0.78583,0.785793,0.769755
262,0.785778,0.785773,0.769831
263,0.78571,0.785721,0.770026
264,0.785647,0.785653,0.770326
265,0.785576,0.78559,0.770515
266,0.785541,0.785519,0.770891
267,0.785501,0.785484,0.771188
268,0.785444,0.785444,0.771688
269,0.785372,0.785387,0.772064
270,0.785288,0.785315,0.772479
271,0.78523,0.785231,0.772856
272,0.785143,0.785173,0.77331
273,0.785105,0.785086,0.773902
274,0.785078,0.785048,0.774515
275,0.785046,0.785021,0.775062
276,0.785027,0.784989,0.775634
277,0.784949,0.78497,0.776173
278,0.784916,0.784892,0.776452
279,0.784854,0.784859,0.776907
280,0.78482,0.784797,0.777318
281,0.784796,0.784763,0.777731
282,0.784719,0.784739,0.777925
283,0.784684,0.784662,0.778168
284,0.784623,0.784627,0.778363
285,0.784567,0.784566,0.778377
286,0.784486,0.78451,0.77851
287,0.784403,0.784429,0.778576
288,0.784339,0.784346,0.778776
289,0.784264,0.784282,0.778893
290,0.784176,0.784207,0.778913
291,0.784151,0.784119,0.779016
292,0.784092,0.784094,0.779331
293,0.78403,0.784035,0.779693
294,0.784011,0.783973,0.780203
295,0.783964,0.783954,0.780513
296,0.783887,0.783907,0.780741
297,0.783857,0.78383,0.78106
298,0.783809,0.7838,0.781624
299,0.783764,0.783752,0.782192
300,0.783686,0.783707,0.782784
301,0.783628,0.783629,0.783042
302,0.783569,0.783571,0.783484
303,0.783516,0.783512,0.783958
304,0.783427,0.783459,0.784503
305,0.783384,0.78337,0.785008
306,0.783306,0.783327,0.785619
307,0.783256,0.783249,0.786145
308,0.783222,0.783199,0.786593
309,0.783177,0.783165,0.787018
310,0.783112,0.78312,0.787336
311,0.783042,0.783055,0.787424
312,0.782999,0.782985,0.787453
313,0.782974,0.782942,0.787253
314,0.78293,0.782917,0.787043
315,0.782908,0.782873,0.786469
316,0.782884,0.782851,0.786008
317,0.782801,0.782827,0.785464
318,0.782731,0.782744,0.784885
319,0.782649,0.782674,0.784239
320,0.782623,0.782592,0.783572
321,0.782586,0.782566,0.78289
322,0.782516,0.782529,0.782271
323,0.782485,0.782459,0.781618
324,0.782431,0.782428,0.781105
325,0.782367,0.782374,0.780579
326,0.782279,0.78231,0.7801
327,0.782256,0.782222,0.779744
328,0.782196,0.782199,0.779267
329,0.782136,0.782139,0.778665
330,0.782094,0.782079,0.777843
331,0.782002,0.782037,0.777176
332,0.78195,0.781945,0.776578
333,0.781884,0.781893,0.776094
334,0.781847,0.781827,0.775633
335,0.78178,0.78179,0.775207
336,0.781732,0.781723,0.774728
337,0.781657,0.781675,0.774516
338,0.781631,0.7816,0.774274
339,0.781544,0.781574,0.774063
340,0.781468,0.781487,0.773775
341,0.78144,0.781411,0.773515
342,0.781361,0.781383,0.773446
343,0.781273,0.781304,0.773323
344,0.781211,0.781216,0.773058
345,0.781147,0.781154,0.772711
346,0.78108,0.78109,0.772569
347,0.781042,0.781023,0.772471
348,0.780972,0.780985,0.772299
349,0.780888,0.780915,0.772162
350,0.780803,0.780831,0.771817
351,0.780761,0.780746,0.771465
352,0.780729,0.780704,0.771145
353,0.780691,0.780672,0.770853
354,0.780665,0.780634,0.770526
355,0.78059,0.780608,0.770264
356,0.780563,0.780533,0.770086
357,0.780536,0.780506,0.769772
358,0.78046,0.780479,0.769361
359,0.78037,0.780403,0.768903
360,0.780337,0.780313,0.768402
361,0.780262,0.78028,0.768004
362,0.780176,0.780205,0.767482
363,0.780132,0.780119,0.766738
364,0.780049,0.780075,0.766104
365,0.779974,0.779992,0.765424
366,0.77991,0.779917,0.764862
367,0.779825,0.779853,0.764387
368,0.779739,0.779768,0.763843
369,0.779699,0.779682,0.763333
370,0.779635,0.779642,0.76306
371,0.77959,0.779578,0.762826
372,0.779537,0.779533,0.762971
373,0.779497,0.77948,0.762961
374,0.779421,0.77944,0.763064
375,0.779396,0.779364,0.763078
376,0.779316,0.779339,0.763065
377,0.779279,0.779259,0.763344
378,0.779244,0.779222,0.763845
379,0.779171,0.779187,0.764578
380,0.779085,0.779114,0.765294
381,0.779027,0.779028,0.766136
382,0.779001,0.77897,0.767107
383,0.77896,0.778944,0.767936
384,0.778907,0.778903,0.76866
385,0.778825,0.77885,0.769376
386,0.778745,0.778768,0.770066
387,0.778674,0.778688,0.770511
388,0.77859,0.778617,0.77102
389,0.778499,0.778533,0.771578
390,0.778446,0.778442,0.772007
391,0.778362,0.778389,0.772338
392,0.778322,0.778305,0.77239
393,0.778276,0.778265,0.772338
394,0.778204,0.778219,0.772235
395,0.778153,0.778147,0.772222
396,0.778093,0.778096,0.772257
397,0.778026,0.778036,0.772359
398,0.777959,0.777969,0.772318
399,0.777939,0.777902,0.7722
400,0.777884,0.777882,0.772172
401,0.777863,0.777827,0.771947
402,0.777814,0.777806,0.771558
403,0.77776,0.777757,0.77127
404,0.77774,0.777703,0.770892
405,0.777682,0.777683,0.770514
406,0.77761,0.777625,0.770046
407,0.777586,0.777553,0.769611
408,0.777503,0.777529,0.769169
409,0.777458,0.777446,0.768572
410,0.777433,0.777401,0.768194
411,0.777382,0.777376,0.767949
412,0.777321,0.777325,0.767611
413,0.777278,0.777264,0.767288
414,0.777209,0.777221,0.767023
415,0.777131,0.777152,0.76663
416,0.777068,0.777074,0.76616
417,0.77701,0.777011,0.76512
418,0.776921,0.776953,0.764274
419,0.776858,0.776864,0.763348
420,0.776798,0.776801,0.762641
421,0.776747,0.776741,0.762354
422,0.776704,0.77669,0.762005
423,0.77665,0.776647,0.76184
424,0.776597,0.776593,0.761669
425,0.776569,0.77654,0.761468
426,0.776539,0.776512,0.761192
427,0.776464,0.776482,0.760891
428,0.776427,0.776407,0.760661
429,0.776381,0.77637,0.760556
430,0.776355,0.776324,0.760506
431,0.776302,0.776298,0.760523
432,0.776259,0.776245,0.760578
433,0.776227,0.776202,0.760776
434,0.776168,0.77617,0.761125
435,0.776148,0.776111,0.761486
436,0.776073,0.776091,0.76176
437,0.776003,0.776016,0.761901
438,0.775945,0.775946,0.762087
439,0.775904,0.775888,0.761982
440,0.775851,0.775847,0.761769
441,0.775786,0.775794,0.761866
442,0.775732,0.775729,0.761688
443,0.775646,0.775675,0.761406
444,0.775591,0.775589,0.761501
445,0.775546,0.775534,0.761372
446,0.775474,0.775489,0.761272
447,0.77542,0.775417,0.761347
448,0.775345,0.775363,0.761289
449,0.775268,0.775288,0.761215
450,0.775211,0.775211,0.761098
451,0.775179,0.775154,0.760918
452,0.775116,0.775122,0.760611
453,0.775055,0.775059,0.76016
454,0.775001,0.774998,0.759706
455,0.774922,0.774944,0.759596
456,0.77489,0.774865,0.759452
457,0.774856,0.774833,0.759364
458,0.77478,0.774799,0.759071
459,0.774756,0.774723,0.758653
460,0.774698,0.774699,0.758276
461,0.774622,0.774641,0.757949
462,0.774534,0.774565,0.757589
463,0.774504,0.774477,0.757387
464,0.774434,0.774447,0.757275
465,0.774364,0.774377,0.757103
466,0.774325,0.774307,0.756908
467,0.774252,0.774268,0.756798
468,0.774176,0.774195,0.75661
469,0.774118,0.774119,0.756154
470,0.774038,0.774061,0.755933
471,0.773995,0.773981,0.755737
472,0.773972,0.773938,0.755644
473,0.773892,0.773915,0.755739
