time,soc_true,soc_kf,soc_fgo
261,0.78583,0.785793,0.846453
262,0.785778,0.785773,0.846601
263,0.78571,0.785721,0.847038
264,0.785647,0.785653,0.847714
265,0.785576,0.78559,0.848144
266,0.785541,0.785519,0.84898
267,0.785501,0.785484,0.849602
268,0.785444,0.785444,0.850665
269,0.785372,0.785387,0.851479
270,0.785288,0.785315,0.85239
271,0.78523,0.785231,0.853233
272,0.785143,0.785173,0.854207
273,0.785105,0.785086,0.855513
274,0.785078,0.785048,0.856804
275,0.785046,0.785021,0.857939
276,0.785027,0.784989,0.859137
277,0.784949,0.78497,0.860245
278,0.784916,0.784892,0.860857
279,0.784854,0.784859,0.861799
280,0.78482,0.784797,0.862684
281,0.784796,0.784763,0.863541
282,0.784719,0.784739,0.863906
283,0.784684,0.784662,0.864445
284,0.784623,0.784627,0.864832
285,0.784567,0.784566,0.864853
286,0.784486,0.78451,0.865133
287,0.784403,0.784429,0.865296
288,0.784339,0.784346,0.865759
289,0.784264,0.784282,0.866018
290,0.784176,0.784207,0.866075
291,0.784151,0.784119,0.866332
292,0.784092,0.784094,0.866981
293,0.78403,0.784035,0.867777
294,0.784011,0.783973,0.868904
295,0.783964,0.783954,0.869537
296,0.783887,0.783907,0.870024
297,0.783857,0.78383,0.870753
298,0.783809,0.7838,0.871972
299,0.783764,0.783752,0.873227
300,0.783686,0.783707,0.874536
301,0.783628,0.783629,0.87514
302,0.783569,0.783571,0.87614
303,0.783516,0.783512,0.877214
304,0.783427,0.783459,0.878449
305,0.783384,0.78337,0.879646
306,0.783306,0.783327,0.881029
307,0.783256,0.783249,0.882276
308,0.783222,0.783199,0.883316
309,0.783177,0.783165,0.884293
310,0.783112,0.78312,0.885054
311,0.783042,0.783055,0.885327
312,0.782999,0.782985,0.885481
313,0.782974,0.782942,0.885093
314,0.78293,0.782917,0.88467
315,0.782908,0.782873,0.883454
316,0.782884,0.782851,0.882481
317,0.782801,0.782827,0.881331
318,0.782731,0.782744,0.880187
319,0.782649,0.782674,0.878883
320,0.782623,0.782592,0.877556
321,0.782586,0.782566,0.87613
322,0.782516,0.782529,0.874867
323,0.782485,0.782459,0.873576
324,0.782431,0.782428,0.872553
325,0.782367,0.782374,0.871535
326,0.782279,0.78231,0.870636
327,0.782256,0.782222,0.870043
328,0.782196,0.782199,0.86911
329,0.782136,0.782139,0.867945
330,0.782094,0.782079,0.8663
331,0.782002,0.782037,0.864974
332,0.78195,0.781945,0.863861
333,0.781884,0.781893,0.862953
334,0.781847,0.781827,0.862111
335,0.78178,0.78179,0.86131
336,0.781732,0.781723,0.86043
337,0.781657,0.781675,0.860109
338,0.781631,0.7816,0.859752
339,0.781544,0.781574,0.859407
340,0.781468,0.781487,0.858965
341,0.78144,0.781411,0.858571
342,0.781361,0.781383,0.858534
343,0.781273,0.781304,0.85844
344,0.781211,0.781216,0.858049
345,0.781147,0.781154,0.857448
346,0.78108,0.78109,0.857292
347,0.781042,0.781023,0.857236
348,0.780972,0.780985,0.856983
349,0.780888,0.780915,0.856844
350,0.780803,0.780831,0.856271
351,0.780761,0.780746,0.855685
352,0.780729,0.780704,0.855114
353,0.780691,0.780672,0.854596
354,0.780665,0.780634,0.854005
355,0.78059,0.780608,0.853542
356,0.780563,0.780533,0.853316
357,0.780536,0.780506,0.852745
358,0.78046,0.780479,0.851965
359,0.78037,0.780403,0.851143
360,0.780337,0.780313,0.850243
361,0.780262,0.78028,0.849498
362,0.780176,0.780205,0.848538
363,0.780132,0.780119,0.847118
364,0.780049,0.780075,0.845882
365,0.779974,0.779992,0.84459
366,0.77991,0.779917,0.843537
367,0.779825,0.779853,0.84265
368,0.779739,0.779768,0.84164
369,0.779699,0.779682,0.840697
370,0.779635,0.779642,0.840196
371,0.77959,0.779578,0.839801
372,0.779537,0.779533,0.840171
373,0.779497,0.77948,0.840223
374,0.779421,0.77944,0.840491
375,0.779396,0.779364,0.840614
376,0.779316,0.779339,0.840618
377,0.779279,0.779259,0.841292
378,0.779244,0.779222,0.84238
379,0.779171,0.779187,0.843951
380,0.779085,0.779114,0.845526
381,0.779027,0.779028,0.847382
382,0.779001,0.77897,0.849477
383,0.77896,0.778944,0.851234
384,0.778907,0.778903,0.852789
385,0.778825,0.77885,0.854341
386,0.778745,0.778768,0.855875
387,0.778674,0.778688,0.856883
388,0.77859,0.778617,0.858019
389,0.778499,0.778533,0.859281
390,0.778446,0.778442,0.860274
391,0.778362,0.778389,0.861016
392,0.778322,0.778305,0.861196
393,0.778276,0.778265,0.861102
394,0.778204,0.778219,0.860909
395,0.778153,0.778147,0.860944
396,0.778093,0.778096,0.861062
397,0.778026,0.778036,0.861338
398,0.777959,0.777969,0.861317
399,0.777939,0.777902,0.861131
400,0.777884,0.777882,0.861092
401,0.777863,0.777827,0.860672
402,0.777814,0.777806,0.859862
403,0.77776,0.777757,0.859306
404,0.77774,0.777703,0.858566
405,0.777682,0.777683,0.857794
406,0.77761,0.777625,0.856873
407,0.777586,0.777553,0.856043
408,0.777503,0.777529,0.855147
409,0.777458,0.777446,0.853989
410,0.777433,0.777401,0.853258
411,0.777382,0.777376,0.85279
412,0.777321,0.777325,0.852155
413,0.777278,0.777264,0.851567
414,0.777209,0.777221,0.851084
415,0.777131,0.777152,0.850362
416,0.777068,0.777074,0.849487
417,0.77701,0.777011,0.847395
418,0.776921,0.776953,0.845705
419,0.776858,0.776864,0.843881
420,0.776798,0.776801,0.842485
421,0.776747,0.776741,0.841962
422,0.776704,0.77669,0.841299
423,0.77665,0.776647,0.84101
424,0.776597,0.776593,0.840718
425,0.776569,0.77654,0.840361
426,0.776539,0.776512,0.839822
427,0.776464,0.776482,0.839232
428,0.776427,0.776407,0.838838
429,0.776381,0.77637,0.83866
430,0.776355,0.776324,0.838605
431,0.776302,0.776298,0.83867
432,0.776259,0.776245,0.838842
433,0.776227,0.776202,0.839299
434,0.776168,0.77617,0.840057
435,0.776148,0.776111,0.840871
436,0.776073,0.776091,0.841465
437,0.776003,0.776016,0.841842
438,0.775945,0.775946,0.842309
439,0.775904,0.775888,0.842158
440,0.775851,0.775847,0.841765
441,0.775786,0.775794,0.842032
442,0.775732,0.775729,0.841741
443,0.775646,0.775675,0.841224
444,0.775591,0.775589,0.841525
445,0.775546,0.775534,0.841327
446,0.775474,0.775489,0.84118
447,0.77542,0.775417,0.841428
448,0.775345,0.775363,0.841381
449,0.775268,0.775288,0.841323
450,0.775211,0.775211,0.841179
451,0.775179,0.775154,0.840884
452,0.775116,0.775122,0.840298
453,0.775055,0.775059,0.839448
454,0.775001,0.774998,0.838592
455,0.774922,0.774944,0.838437
456,0.77489,0.774865,0.838239
457,0.774856,0.774833,0.838108
458,0.77478,0.774799,0.837557
459,0.774756,0.774723,0.836792
460,0.774698,0.774699,0.836059
461,0.774622,0.774641,0.835465
