time,soc_true,soc_kf,soc_fgo
220,0.787975,0.787818,0.777769
221,0.787956,0.787797,0.777758
222,0.787889,0.787779,0.777747
223,0.787798,0.78771,0.777687
224,0.787763,0.787619,0.777603
225,0.787744,0.787583,0.777574
226,0.787691,0.787564,0.777561
227,0.787626,0.78751,0.777514
228,0.787539,0.787445,0.777454
229,0.787505,0.787358,0.777371
230,0.787482,0.787323,0.777341
231,0.787455,0.787299,0.777322
232,0.787423,0.787272,0.777298
233,0.787341,0.78724,0.777269
234,0.787294,0.787158,0.777188
235,0.787207,0.787109,0.777141
236,0.787131,0.787022,0.777054
237,0.787082,0.786945,0.776977
238,0.787013,0.786896,0.776928
239,0.786955,0.786826,0.776859
240,0.786904,0.786768,0.776801
241,0.786821,0.786716,0.77675
242,0.786779,0.786632,0.776668
243,0.786755,0.78659,0.776627
244,0.78672,0.786565,0.776606
245,0.786688,0.78653,0.776574
246,0.786653,0.786498,0.776544
247,0.786623,0.786463,0.776511
248,0.786589,0.786432,0.776482
249,0.786563,0.786398,0.776449
250,0.78653,0.786372,0.776423
251,0.786483,0.786338,0.776388
252,0.786445,0.786291,0.776337
253,0.786359,0.786252,0.776294
254,0.786305,0.786165,0.7762
255,0.786214,0.786111,0.776138
256,0.786122,0.786019,0.776036
257,0.786043,0.785926,0.775933
258,0.785988,0.785847,0.775844
259,0.785901,0.785791,0.775778
260,0.78585,0.785703,0.775681
261,0.78583,0.785651,0.77562
262,0.785778,0.785631,0.775591
263,0.78571,0.785578,0.77553
264,0.785647,0.78551,0.775453
265,0.785576,0.785446,0.77538
266,0.785541,0.785375,0.775301
267,0.785501,0.78534,0.775259
268,0.785444,0.785299,0.775211
269,0.785372,0.785241,0.775146
270,0.785288,0.785168,0.775065
271,0.78523,0.785084,0.774974
272,0.785143,0.785026,0.77491
273,0.785105,0.784937,0.774816
274,0.785078,0.7849,0.774774
275,0.785046,0.784872,0.774744
276,0.785027,0.784839,0.774708
277,0.784949,0.78482,0.774686
278,0.784916,0.784741,0.774604
279,0.784854,0.784709,0.774569
280,0.78482,0.784645,0.774502
281,0.784796,0.784611,0.774465
282,0.784719,0.784587,0.774437
283,0.784684,0.78451,0.774355
284,0.784623,0.784474,0.774314
285,0.784567,0.784413,0.774247
286,0.784486,0.784356,0.774183
287,0.784403,0.784274,0.774094
288,0.784339,0.78419,0.774003
289,0.784264,0.784125,0.773931
290,0.784176,0.78405,0.773849
291,0.784151,0.783961,0.773753
292,0.784092,0.783935,0.773722
293,0.78403,0.783876,0.773658
294,0.784011,0.783813,0.773591
295,0.783964,0.783794,0.773568
296,0.783887,0.783747,0.773518
297,0.783857,0.783668,0.773436
298,0.783809,0.783638,0.773403
299,0.783764,0.78359,0.773351
300,0.783686,0.783544,0.773302
301,0.783628,0.783466,0.77322
302,0.783569,0.783407,0.773158
303,0.783516,0.783348,0.773096
304,0.783427,0.783294,0.773038
305,0.783384,0.783204,0.772946
306,0.783306,0.783161,0.7729
307,0.783256,0.783082,0.772819
308,0.783222,0.783031,0.772767
309,0.783177,0.782998,0.772733
310,0.783112,0.782952,0.772687
311,0.783042,0.782886,0.772621
312,0.782999,0.782816,0.772551
313,0.782974,0.782772,0.772508
314,0.78293,0.782747,0.772484
315,0.782908,0.782703,0.772441
316,0.782884,0.78268,0.772418
317,0.782801,0.782656,0.772394
318,0.782731,0.782572,0.772309
319,0.782649,0.782501,0.772237
320,0.782623,0.782418,0.772153
321,0.782586,0.782393,0.772125
322,0.782516,0.782355,0.772084
323,0.782485,0.782284,0.77201
324,0.782431,0.782253,0.771976
325,0.782367,0.782198,0.771916
326,0.782279,0.782134,0.771846
327,0.782256,0.782045,0.771752
328,0.782196,0.782022,0.771723
329,0.782136,0.781961,0.771655
330,0.782094,0.7819,0.771586
331,0.782002,0.781858,0.771536
332,0.78195,0.781765,0.771434
333,0.781884,0.781712,0.771373
334,0.781847,0.781646,0.771297
335,0.78178,0.781609,0.77125
336,0.781732,0.781541,0.771172
337,0.781657,0.781492,0.771114
338,0.781631,0.781417,0.771028
339,0.781544,0.781391,0.77099
340,0.781468,0.781302,0.770891
341,0.78144,0.781225,0.770802
342,0.781361,0.781198,0.770763
343,0.781273,0.781118,0.770671
344,0.781211,0.781029,0.77057
345,0.781147,0.780966,0.770496
346,0.78108,0.780902,0.77042
347,0.781042,0.780834,0.770341
348,0.780972,0.780796,0.770293
349,0.780888,0.780725,0.770213
350,0.780803,0.78064,0.770119
351,0.780761,0.780554,0.770024
352,0.780729,0.780512,0.769974
353,0.780691,0.780479,0.769935
354,0.780665,0.780441,0.769891
355,0.78059,0.780415,0.769859
356,0.780563,0.780338,0.769776
357,0.780536,0.780311,0.769743
358,0.78046,0.780284,0.769709
359,0.78037,0.780208,0.769624
360,0.780337,0.780117,0.769524
361,0.780262,0.780084,0.769483
362,0.780176,0.780007,0.769397
363,0.780132,0.779921,0.769301
364,0.780049,0.779876,0.769248
365,0.779974,0.779793,0.769155
366,0.77991,0.779717,0.769069
367,0.779825,0.779652,0.768996
368,0.779739,0.779567,0.768902
369,0.779699,0.779479,0.768807
370,0.779635,0.779439,0.768761
371,0.77959,0.779374,0.768691
372,0.779537,0.779329,0.768641
373,0.779497,0.779275,0.768584
374,0.779421,0.779235,0.768542
375,0.779396,0.779158,0.768461
376,0.779316,0.779133,0.768434
377,0.779279,0.779052,0.768352
378,0.779244,0.779015,0.768313
379,0.779171,0.778979,0.768276
380,0.779085,0.778906,0.768201
381,0.779027,0.778819,0.768112
382,0.779001,0.77876,0.768052
383,0.77896,0.778734,0.768026
384,0.778907,0.778692,0.767983
385,0.778825,0.778639,0.767928
386,0.778745,0.778556,0.767843
387,0.778674,0.778475,0.767761
388,0.77859,0.778404,0.767688
389,0.778499,0.778319,0.767602
390,0.778446,0.778227,0.76751
391,0.778362,0.778174,0.767458
392,0.778322,0.778089,0.767375
393,0.778276,0.778048,0.767338
394,0.778204,0.778001,0.767296
395,0.778153,0.777929,0.76723
396,0.778093,0.777877,0.767185
397,0.778026,0.777817,0.767133
398,0.777959,0.777749,0.767074
399,0.777939,0.777682,0.767018
400,0.777884,0.777661,0.767009
401,0.777863,0.777606,0.766967
402,0.777814,0.777584,0.766958
403,0.77776,0.777535,0.766923
404,0.77774,0.77748,0.766882
405,0.777682,0.77746,0.766876
406,0.77761,0.777402,0.766832
407,0.777586,0.777329,0.766773
408,0.777503,0.777305,0.766762
409,0.777458,0.777221,0.766691
410,0.777433,0.777175,0.766658
411,0.777382,0.77715,0.766645
412,0.777321,0.777099,0.766606
413,0.777278,0.777037,0.766556
414,0.777209,0.776994,0.766524
415,0.777131,0.776924,0.766464
416,0.777068,0.776845,0.766395
417,0.77701,0.776782,0.766341
418,0.776921,0.776723,0.766292
419,0.776858,0.776633,0.766212
420,0.776798,0.77657,0.76616
421,0.776747,0.776509,0.76611
422,0.776704,0.776458,0.76607
423,0.77665,0.776414,0.766038
424,0.776597,0.77636,0.765998
425,0.776569,0.776306,0.765957
426,0.776539,0.776278,0.765942
427,0.776464,0.776248,0.765926
428,0.776427,0.776172,0.765863
429,0.776381,0.776134,0.76584
430,0.776355,0.776088,0.765806
431,0.776302,0.776062,0.765792
432,0.776259,0.776008,0.765751
433,0.776227,0.775964,0.765718
434,0.776168,0.775932,0.765696
435,0.776148,0.775873,0.765647
436,0.776073,0.775852,0.765634
437,0.776003,0.775777,0.765565
438,0.775945,0.775706,0.7655
439,0.775904,0.775647,0.765445
440,0.775851,0.775606,0.765407
441,0.775786,0.775553,0.765357
442,0.775732,0.775487,0.765293
443,0.775646,0.775432,0.765238
444,0.775591,0.775345,0.765151
445,0.775546,0.77529,0.765095
446,0.775474,0.775244,0.765048
447,0.77542,0.775172,0.764974
448,0.775345,0.775117,0.764916
449,0.775268,0.775042,0.764839
450,0.775211,0.774964,0.764758
451,0.775179,0.774906,0.764698
452,0.775116,0.774874,0.764664
453,0.775055,0.774811,0.764598
454,0.775001,0.774749,0.764533
455,0.774922,0.774694,0.764476
456,0.77489,0.774615,0.764394
457,0.774856,0.774582,0.764359
458,0.77478,0.774547,0.764322
459,0.774756,0.774471,0.764242
460,0.774698,0.774447,0.764214
461,0.774622,0.774388,0.764151
462,0.774534,0.774311,0.76407
463,0.774504,0.774223,0.763977
464,0.774434,0.774192,0.763942
465,0.774364,0.774121,0.763866
466,0.774325,0.774051,0.76379
467,0.774252,0.774011,0.763746
468,0.774176,0.773937,0.763666
469,0.774118,0.77386,0.763584
470,0.774038,0.773802,0.763521
471,0.773995,0.773722,0.763436
472,0.773972,0.773678,0.763388
473,0.773892,0.773654,0.763361
474,0.773803,0.773574,0.763277
475,0.773772,0.773484,0.763184
476,0.773691,0.773453,0.763149
477,0.773648,0.77337,0.763064
478,0.773622,0.773327,0.763019
479,0.773532,0.773301,0.762991
480,0.773481,0.773211,0.762898
481,0.773453,0.773158,0.762844
482,0.77337,0.773131,0.762815
483,0.773303,0.773046,0.762729
484,0.773221,0.772979,0.76266
485,0.773153,0.772896,0.762576
486,0.773133,0.772827,0.762507
487,0.773102,0.772807,0.762487
488,0.773023,0.772776,0.762456
489,0.772945,0.772696,0.762377
490,0.772925,0.772618,0.762299
491,0.772893,0.772597,0.762279
492,0.772836,0.772564,0.762247
493,0.772792,0.772508,0.76219
494,0.772711,0.772462,0.762145
495,0.772638,0.772381,0.762063
496,0.772562,0.772307,0.761987
497,0.772525,0.772231,0.761909
498,0.772435,0.772193,0.761871
499,0.772381,0.772102,0.761779
500,0.772302,0.772048,0.761724
501,0.772216,0.771968,0.761643
502,0.772155,0.771881,0.761556
503,0.772087,0.77182,0.761497
504,0.772009,0.771751,0.76143
505,0.771989,0.771672,0.761354
506,0.771968,0.771652,0.761339
507,0.771901,0.77163,0.761324
508,0.771836,0.771563,0.761262
509,0.771775,0.771498,0.761203
510,0.771737,0.771435,0.761148
511,0.77169,0.771398,0.761118
512,0.771653,0.77135,0.761079
513,0.771611,0.771312,0.76105
514,0.771543,0.77127,0.761016
515,0.771511,0.771202,0.760955
516,0.771464,0.77117,0.760931
517,0.771381,0.771122,0.760891
518,0.771358,0.771038,0.760814
519,0.771279,0.771014,0.760797
520,0.771208,0.770935,0.760725
521,0.771119,0.770863,0.760659
522,0.771061,0.770773,0.760575
523,0.771027,0.770714,0.760523
524,0.770986,0.77068,0.760496
525,0.770915,0.770639,0.760462
526,0.770835,0.770567,0.760398
527,0.770811,0.770487,0.760325
528,0.770761,0.770462,0.760308
529,0.77072,0.770412,0.760266
530,0.770657,0.77037,0.760233
531,0.770587,0.770306,0.760177
532,0.770519,0.770236,0.760114
533,0.770494,0.770167,0.760053
534,0.770406,0.770142,0.760037
535,0.77036,0.770053,0.759956
536,0.770316,0.770006,0.759918
537,0.770286,0.769962,0.759883
538,0.770227,0.769931,0.759861
539,0.770146,0.769872,0.75981
540,0.770101,0.76979,0.759736
541,0.77002,0.769745,0.759699
542,0.77,0.769664,0.759626
543,0.76991,0.769643,0.759615
544,0.769886,0.769552,0.759532
545,0.769813,0.769528,0.759517
546,0.769734,0.769454,0.759452
