time,soc_true,soc_kf,soc_fgo
237,0.787082,0.787089,0.864577
238,0.787013,0.78704,0.864268
239,0.786955,0.786972,0.864161
240,0.786904,0.786913,0.864378
241,0.786821,0.786863,0.864879
242,0.786779,0.786781,0.865234
243,0.786755,0.786738,0.865366
244,0.78672,0.786713,0.865225
245,0.786688,0.78668,0.86393
246,0.786653,0.786648,0.862629
247,0.786623,0.786614,0.861841
248,0.786589,0.786584,0.860315
249,0.786563,0.786548,0.858406
250,0.78653,0.786522,0.856656
251,0.786483,0.78649,0.855557
252,0.786445,0.786442,0.853975
253,0.786359,0.786401,0.852067
254,0.786305,0.786312,0.850913
255,0.786214,0.786261,0.850199
256,0.786122,0.786171,0.849403
257,0.786043,0.786076,0.847917
258,0.785988,0.785999,0.847088
259,0.785901,0.785943,0.845788
260,0.78585,0.785854,0.845802
261,0.78583,0.785804,0.845424
262,0.785778,0.785784,0.844527
263,0.78571,0.785737,0.844117
264,0.785647,0.785671,0.844463
265,0.785576,0.785609,0.844498
266,0.785541,0.78554,0.845142
267,0.785501,0.785504,0.845319
268,0.785444,0.785466,0.846235
269,0.785372,0.785409,0.847168
270,0.785288,0.785337,0.848899
271,0.78523,0.78525,0.850479
272,0.785143,0.785194,0.852248
273,0.785105,0.785104,0.854744
274,0.785078,0.785066,0.857155
275,0.785046,0.78504,0.859037
276,0.785027,0.785007,0.861061
277,0.784949,0.784988,0.862905
278,0.784916,0.784911,0.864165
279,0.784854,0.784879,0.86619
280,0.78482,0.784817,0.867433
281,0.784796,0.784783,0.868836
282,0.784719,0.784759,0.869517
283,0.784684,0.784678,0.870111
284,0.784623,0.784644,0.870633
285,0.784567,0.78458,0.870572
286,0.784486,0.784527,0.870719
287,0.784403,0.784446,0.871278
288,0.784339,0.784362,0.872271
289,0.784264,0.784297,0.873309
290,0.784176,0.784224,0.874344
291,0.784151,0.784136,0.876069
292,0.784092,0.784111,0.877825
293,0.78403,0.784053,0.879199
294,0.784011,0.78399,0.880598
295,0.783964,0.78397,0.881064
296,0.783887,0.783925,0.881554
297,0.783857,0.783845,0.882546
298,0.783809,0.783815,0.884343
299,0.783764,0.783766,0.885985
300,0.783686,0.78372,0.887645
301,0.783628,0.783644,0.888683
302,0.783569,0.783587,0.889712
303,0.783516,0.783527,0.890714
304,0.783427,0.783473,0.892224
305,0.783384,0.783384,0.893991
306,0.783306,0.783341,0.895752
307,0.783256,0.78326,0.897043
308,0.783222,0.78321,0.89798
309,0.783177,0.783177,0.898212
310,0.783112,0.783132,0.897673
311,0.783042,0.783067,0.896527
312,0.782999,0.782995,0.895604
313,0.782974,0.78295,0.894672
314,0.78293,0.782925,0.893881
315,0.782908,0.782879,0.892035
316,0.782884,0.782857,0.889811
317,0.782801,0.782832,0.887282
318,0.782731,0.78275,0.884363
319,0.782649,0.782679,0.881386
320,0.782623,0.782598,0.87817
321,0.782586,0.782572,0.874556
322,0.782516,0.782534,0.871804
323,0.782485,0.782466,0.869168
324,0.782431,0.782433,0.86644
325,0.782367,0.782381,0.863601
326,0.782279,0.782319,0.861285
327,0.782256,0.782228,0.86008
328,0.782196,0.782205,0.858639
329,0.782136,0.782144,0.856953
330,0.782094,0.782082,0.855076
331,0.782002,0.78204,0.853428
332,0.78195,0.781951,0.851781
333,0.781884,0.781898,0.850054
334,0.781847,0.781834,0.849192
335,0.78178,0.781796,0.848795
336,0.781732,0.781729,0.848387
337,0.781657,0.781682,0.848298
338,0.781631,0.781609,0.847958
339,0.781544,0.781582,0.847413
340,0.781468,0.781496,0.846871
341,0.78144,0.781422,0.846454
342,0.781361,0.781394,0.846604
343,0.781273,0.781314,0.846377
344,0.781211,0.781228,0.846151
345,0.781147,0.781167,0.845362
346,0.78108,0.781102,0.8449
347,0.781042,0.781038,0.844519
348,0.780972,0.781002,0.844137
349,0.780888,0.780934,0.844306
350,0.780803,0.78085,0.844235
351,0.780761,0.780764,0.844225
352,0.780729,0.78072,0.84504
353,0.780691,0.780687,0.845942
354,0.780665,0.780649,0.846407
355,0.78059,0.780623,0.84677
356,0.780563,0.78055,0.847524
357,0.780536,0.780523,0.847892
358,0.78046,0.780497,0.84824
359,0.78037,0.78042,0.848476
360,0.780337,0.780332,0.848077
361,0.780262,0.780299,0.847476
362,0.780176,0.78022,0.846456
363,0.780132,0.780135,0.845154
364,0.780049,0.78009,0.843763
365,0.779974,0.780006,0.842907
366,0.77991,0.779931,0.842376
367,0.779825,0.779867,0.841799
368,0.779739,0.779782,0.84083
369,0.779699,0.779695,0.839686
370,0.779635,0.779657,0.838881
371,0.77959,0.779593,0.838246
372,0.779537,0.779547,0.838188
373,0.779497,0.779491,0.838149
374,0.779421,0.779451,0.838616
375,0.779396,0.779369,0.838898
376,0.779316,0.779345,0.838997
377,0.779279,0.779263,0.840366
378,0.779244,0.779225,0.841989
379,0.779171,0.779188,0.843822
380,0.779085,0.779117,0.845693
381,0.779027,0.779033,0.847022
382,0.779001,0.778976,0.848829
383,0.77896,0.778952,0.850434
384,0.778907,0.778911,0.851979
385,0.778825,0.77886,0.853548
386,0.778745,0.778777,0.855211
387,0.778674,0.778697,0.856871
388,0.77859,0.778622,0.858843
389,0.778499,0.778535,0.860977
390,0.778446,0.778446,0.862405
391,0.778362,0.778395,0.862778
392,0.778322,0.778309,0.86209
393,0.778276,0.778271,0.861425
394,0.778204,0.778222,0.860907
395,0.778153,0.778148,0.860668
396,0.778093,0.778097,0.859875
397,0.778026,0.77804,0.859303
398,0.777959,0.77797,0.858906
399,0.777939,0.777904,0.85852
400,0.777884,0.777883,0.857999
401,0.777863,0.777831,0.856836
402,0.777814,0.77781,0.855345
403,0.77776,0.777761,0.853848
404,0.77774,0.777707,0.85298
405,0.777682,0.777687,0.852021
406,0.77761,0.777629,0.850578
407,0.777586,0.777559,0.849506
408,0.777503,0.777535,0.848648
409,0.777458,0.777452,0.848185
410,0.777433,0.777405,0.847571
411,0.777382,0.77738,0.847454
412,0.777321,0.777331,0.847067
413,0.777278,0.777273,0.8465
414,0.777209,0.777228,0.845472
415,0.777131,0.777159,0.844241
416,0.777068,0.777082,0.843036
417,0.77701,0.777016,0.840512
418,0.776921,0.776958,0.837923
419,0.776858,0.776865,0.835225
420,0.776798,0.776803,0.833256
421,0.776747,0.776739,0.83263
422,0.776704,0.776686,0.83227
423,0.77665,0.776642,0.831954
424,0.776597,0.776587,0.831713
425,0.776569,0.776533,0.831593
426,0.776539,0.776504,0.831518
427,0.776464,0.776475,0.831336
428,0.776427,0.776398,0.8314
429,0.776381,0.77636,0.831747
430,0.776355,0.776317,0.831724
431,0.776302,0.776291,0.831246
432,0.776259,0.776242,0.831426
433,0.776227,0.776199,0.831748
434,0.776168,0.776166,0.832615
435,0.776148,0.776105,0.833591
436,0.776073,0.776084,0.834212
437,0.776003,0.776006,0.834656
438,0.775945,0.775939,0.835093
439,0.775904,0.775883,0.834638
440,0.775851,0.775843,0.833803
441,0.775786,0.775789,0.833816
442,0.775732,0.775725,0.833479
443,0.775646,0.775674,0.83342
444,0.775591,0.775588,0.834431
445,0.775546,0.775535,0.834189
446,0.775474,0.775489,0.83425
447,0.77542,0.775416,0.835092
448,0.775345,0.775363,0.835503
449,0.775268,0.77529,0.835922
450,0.775211,0.775215,0.836313
451,0.775179,0.775158,0.836021
452,0.775116,0.775126,0.835215
453,0.775055,0.775065,0.834326
454,0.775001,0.775003,0.83356
455,0.774922,0.77495,0.83365
456,0.77489,0.774873,0.833371
457,0.774856,0.774841,0.833249
458,0.77478,0.774807,0.83336
459,0.774756,0.774733,0.833261
460,0.774698,0.77471,0.833735
461,0.774622,0.774648,0.833561
462,0.774534,0.774572,0.833679
463,0.774504,0.774486,0.834191
464,0.774434,0.774456,0.834731
465,0.774364,0.774386,0.835295
466,0.774325,0.774317,0.835922
467,0.774252,0.774277,0.836547
468,0.774176,0.774202,0.836506
469,0.774118,0.774127,0.835649
470,0.774038,0.77407,0.834759
471,0.773995,0.773991,0.834321
472,0.773972,0.773951,0.833957
473,0.773892,0.773929,0.833912
474,0.773803,0.773846,0.833658
475,0.773772,0.773752,0.832813
476,0.773691,0.773722,0.831856
477,0.773648,0.773639,0.830407
478,0.773622,0.773596,0.828775
479,0.773532,0.773567,0.828134
480,0.773481,0.773475,0.827493
481,0.773453,0.773423,0.827122
482,0.77337,0.773396,0.827455
483,0.773303,0.773317,0.827531
484,0.773221,0.77325,0.82774
485,0.773153,0.773169,0.827906
486,0.773133,0.773104,0.827664
487,0.773102,0.773085,0.827522
488,0.773023,0.773055,0.827422
489,0.772945,0.772972,0.826499
490,0.772925,0.772892,0.825751
491,0.772893,0.772872,0.824627
492,0.772836,0.772838,0.824206
493,0.772792,0.772782,0.824209
494,0.772711,0.772738,0.824322
495,0.772638,0.772654,0.824408
496,0.772562,0.77258,0.823504
497,0.772525,0.772506,0.822224
498,0.772435,0.772469,0.821011
499,0.772381,0.772381,0.820266
500,0.772302,0.77233,0.819152
501,0.772216,0.772249,0.818433
502,0.772155,0.772157,0.818268
503,0.772087,0.7721,0.818802
504,0.772009,0.772031,0.8193
505,0.771989,0.771953,0.819568
506,0.771968,0.771934,0.819599
507,0.771901,0.771913,0.820011
508,0.771836,0.771848,0.820631
509,0.771775,0.771783,0.82096
510,0.771737,0.771723,0.821377
511,0.77169,0.771685,0.822003
512,0.771653,0.771639,0.822372
513,0.771611,0.771601,0.822453
514,0.771543,0.771561,0.822653
515,0.771511,0.771494,0.823551
516,0.771464,0.771461,0.823856
517,0.771381,0.771414,0.823211
518,0.771358,0.771333,0.822177
519,0.771279,0.771309,0.820767
520,0.771208,0.771229,0.819552
521,0.771119,0.771162,0.818205
522,0.771061,0.771071,0.817489
523,0.771027,0.771014,0.816877
524,0.770986,0.77098,0.816448
525,0.770915,0.77094,0.815633
526,0.770835,0.770873,0.815241
527,0.770811,0.770797,0.814751
528,0.770761,0.770772,0.813967
529,0.77072,0.770722,0.813351
530,0.770657,0.770682,0.812625
531,0.770587,0.770617,0.812184
532,0.770519,0.770551,0.811458
533,0.770494,0.770483,0.811279
534,0.770406,0.770459,0.811124
535,0.77036,0.770373,0.810996
536,0.770316,0.770327,0.810755
537,0.770286,0.770284,0.809694
538,0.770227,0.770254,0.808637
539,0.770146,0.770194,0.807688
540,0.770101,0.770114,0.806594
541,0.77002,0.770068,0.806261
542,0.77,0.76999,0.806044
543,0.76991,0.76997,0.806681
544,0.769886,0.769876,0.80761
545,0.769813,0.769854,0.808485
546,0.769734,0.769782,0.809236
547,0.769701,0.769701,0.810066
548,0.769644,0.769669,0.811334
549,0.769596,0.769611,0.811711
550,0.769574,0.769564,0.811933
551,0.769511,0.769542,0.812145
552,0.769453,0.769479,0.812308
553,0.769401,0.76942,0.81244
554,0.769347,0.769366,0.813085
555,0.76929,0.769312,0.813734
556,0.769256,0.769256,0.814633
557,0.769232,0.769223,0.815569
558,0.769162,0.769199,0.816587
559,0.769073,0.769128,0.817776
560,0.769038,0.769041,0.818612
561,0.769018,0.769005,0.81902
562,0.768937,0.768983,0.819296
563,0.768875,0.768901,0.819618
564,0.768828,0.768839,0.820299
565,0.768763,0.76879,0.821259
566,0.768702,0.768726,0.821603
567,0.76865,0.768669,0.822345
568,0.768607,0.768619,0.823386
569,0.768545,0.768578,0.824861
570,0.768484,0.768517,0.82658
571,0.768402,0.768455,0.828173
572,0.768354,0.768369,0.829282
573,0.768297,0.768321,0.830616
574,0.768226,0.768264,0.831949
575,0.768143,0.768191,0.833205
576,0.768109,0.768114,0.83341
577,0.768069,0.768079,0.833504
578,0.768004,0.768039,0.834051
579,0.767967,0.767976,0.834911
580,0.76792,0.767939,0.835957
581,0.767888,0.767891,0.837014
582,0.767841,0.767859,0.838314
583,0.767781,0.767812,0.838784
584,0.767748,0.767748,0.839706
585,0.767681,0.767714,0.840953
586,0.767661,0.767647,0.841661
587,0.767623,0.767627,0.842224
588,0.767549,0.76759,0.843052
589,0.767464,0.767514,0.844017
590,0.76738,0.767431,0.845203
591,0.767319,0.767347,0.845783
592,0.7673,0.767287,0.847181
593,0.767226,0.767268,0.846998
594,0.767171,0.767193,0.846428
595,0.767116,0.767137,0.84613
596,0.767032,0.767083,0.846018
597,0.766965,0.766999,0.846017
598,0.766933,0.766933,0.846284
599,0.766883,0.766903,0.846716
600,0.766845,0.766851,0.846757
601,0.766824,0.766813,0.846968
602,0.766799,0.766792,0.847048
603,0.76671,0.766766,0.847327
604,0.766675,0.766674,0.847447
605,0.766585,0.766639,0.847487
606,0.766561,0.766544,0.847472
607,0.76653,0.76652,0.847362
608,0.766456,0.76649,0.848156
609,0.766422,0.76642,0.848397
610,0.766392,0.766384,0.848507
611,0.766301,0.766354,0.847745
612,0.76622,0.766264,0.847934
613,0.766176,0.766182,0.847426
614,0.766134,0.766139,0.847208
615,0.766073,0.766094,0.847315
616,0.766019,0.766032,0.847173
617,0.765975,0.765979,0.846562
618,0.765908,0.765934,0.846002
619,0.76585,0.765866,0.844736
620,0.765803,0.765807,0.843646
621,0.765738,0.765762,0.843458
622,0.765662,0.765696,0.84428
623,0.765574,0.765615,0.844697
624,0.765547,0.765524,0.846228
625,0.765513,0.765496,0.847859
626,0.765464,0.765462,0.848996
627,0.76542,0.765414,0.849907
628,0.765387,0.765371,0.850808
629,0.765342,0.765338,0.8521
630,0.765258,0.765291,0.852558
631,0.765179,0.765212,0.852703
632,0.765131,0.765129,0.852746
633,0.765042,0.765081,0.853252
634,0.76501,0.764993,0.853662
635,0.764975,0.764963,0.853838
636,0.764883,0.764929,0.853279
637,0.764802,0.764835,0.851923
638,0.764732,0.764754,0.850739
639,0.764685,0.764686,0.849905
640,0.764625,0.764641,0.849738
641,0.764548,0.764581,0.849517
642,0.764517,0.764501,0.849191
643,0.764445,0.764469,0.848489
644,0.76438,0.764401,0.847718
645,0.764298,0.764337,0.84654
646,0.764266,0.764256,0.845154
647,0.764212,0.764226,0.843919
648,0.764184,0.764172,0.843511
649,0.76412,0.764144,0.842549
650,0.764051,0.764079,0.841467
651,0.763963,0.764006,0.840984
652,0.763939,0.763915,0.839279
653,0.763884,0.763891,0.837775
654,0.763835,0.763838,0.836641
655,0.763791,0.763786,0.834786
656,0.763713,0.763742,0.832584
657,0.763668,0.763664,0.830884
658,0.763581,0.763618,0.829292
659,0.763555,0.76353,0.82774
660,0.763502,0.763505,0.826217
661,0.763475,0.763453,0.824818
662,0.763443,0.763427,0.823739
663,0.763423,0.763394,0.823167
664,0.763396,0.763375,0.822736
665,0.763306,0.763348,0.823251
666,0.763249,0.763258,0.823313
667,0.763186,0.763201,0.823473
668,0.76315,0.763135,0.823024
669,0.763122,0.763102,0.822987
670,0.763056,0.763073,0.823016
671,0.762973,0.763005,0.822889
672,0.762945,0.762927,0.823044
673,0.762861,0.7629,0.823494
674,0.762791,0.762816,0.82458
675,0.762772,0.762749,0.825211
676,0.762736,0.762731,0.826047
677,0.762698,0.762696,0.826666
678,0.762666,0.762656,0.826968
679,0.762645,0.762623,0.827613
680,0.762598,0.762601,0.82828
681,0.762538,0.762553,0.828421
682,0.762452,0.762496,0.827795
683,0.762383,0.76241,0.827528
684,0.762305,0.762341,0.8277
685,0.762281,0.762265,0.826712
686,0.762207,0.762241,0.826494
687,0.76213,0.762167,0.826371
688,0.762095,0.762092,0.825841
689,0.762031,0.762055,0.825173
690,0.761996,0.761991,0.824109
691,0.761907,0.761956,0.823223
692,0.761884,0.761864,0.822793
693,0.761851,0.761842,0.822511
694,0.761796,0.761808,0.822759
695,0.761751,0.761752,0.822838
696,0.76168,0.761708,0.822143
697,0.76161,0.761636,0.82161
698,0.761538,0.761569,0.821149
699,0.761488,0.761494,0.821268
700,0.761423,0.761445,0.821729
701,0.761355,0.76138,0.822045
702,0.761315,0.761311,0.822892
703,0.761296,0.761272,0.824046
704,0.76127,0.761253,0.825221
705,0.76122,0.761228,0.826042
706,0.761196,0.761177,0.82706
707,0.761169,0.761154,0.82829
708,0.761094,0.761126,0.828452
709,0.76104,0.761056,0.828453
710,0.760948,0.760998,0.828919
711,0.760903,0.760907,0.828913
712,0.76088,0.760861,0.828656
713,0.760799,0.760839,0.82862
714,0.760757,0.760757,0.828568
715,0.76071,0.760715,0.828268
716,0.760691,0.760666,0.828174
717,0.760624,0.760647,0.828898
718,0.760605,0.76058,0.8283
719,0.760532,0.760561,0.827993
720,0.760495,0.760489,0.828486
721,0.760447,0.760451,0.82889
722,0.760418,0.760405,0.829551
723,0.760343,0.760378,0.830259
724,0.760269,0.760301,0.830323
725,0.760192,0.760226,0.830042
726,0.760114,0.76015,0.829713
727,0.760096,0.760072,0.829728
728,0.760058,0.760053,0.830021
729,0.759966,0.760017,0.830025
730,0.759879,0.759927,0.830233
731,0.759788,0.759839,0.830284
732,0.759716,0.759751,0.830589
733,0.759634,0.759678,0.830167
734,0.759601,0.7596,0.830218
735,0.759582,0.759566,0.83052
736,0.75956,0.759547,0.831533
737,0.759485,0.759524,0.832737
