time,soc_true,soc_kf,soc_fgo
625,0.765513,0.762071,0.769195
626,0.765464,0.762016,0.769148
627,0.76542,0.761969,0.769109
628,0.765387,0.761932,0.769083
629,0.765342,0.761882,0.769047
630,0.765258,0.76179,0.768971
631,0.765179,0.761703,0.768895
632,0.765131,0.76165,0.768851
633,0.765042,0.761552,0.768762
634,0.76501,0.761518,0.768732
635,0.764975,0.761478,0.7687
636,0.764883,0.761378,0.768611
637,0.764802,0.761289,0.768528
638,0.764732,0.761211,0.768452
639,0.764685,0.76116,0.768401
640,0.764625,0.761093,0.768335
641,0.764548,0.761009,0.768252
642,0.764517,0.760974,0.768214
643,0.764445,0.760895,0.768136
644,0.76438,0.760824,0.768064
645,0.764298,0.760734,0.76797
646,0.764266,0.760699,0.767928
647,0.764212,0.760639,0.767864
648,0.764184,0.760609,0.767829
649,0.76412,0.760539,0.76776
650,0.764051,0.760462,0.767682
651,0.763963,0.760365,0.767581
652,0.763939,0.760339,0.767546
653,0.763884,0.760279,0.767481
654,0.763835,0.760225,0.767423
655,0.763791,0.760177,0.767371
656,0.763713,0.760091,0.767282
657,0.763668,0.760041,0.767226
658,0.763581,0.759945,0.767124
659,0.763555,0.759917,0.767086
660,0.763502,0.759859,0.767021
661,0.763475,0.759829,0.766985
662,0.763443,0.759793,0.766946
663,0.763423,0.759772,0.766924
664,0.763396,0.759742,0.766899
665,0.763306,0.759643,0.76681
666,0.763249,0.75958,0.76675
667,0.763186,0.759511,0.766683
668,0.76315,0.759471,0.766644
669,0.763122,0.75944,0.766616
670,0.763056,0.759367,0.766551
671,0.762973,0.759277,0.766465
672,0.762945,0.759246,0.766435
673,0.762861,0.759153,0.766345
674,0.762791,0.759076,0.766268
675,0.762772,0.759055,0.766243
676,0.762736,0.759016,0.766205
677,0.762698,0.758974,0.766167
678,0.762666,0.758938,0.766137
679,0.762645,0.758916,0.766124
680,0.762598,0.758864,0.766086
681,0.762538,0.758798,0.766035
682,0.762452,0.758703,0.765954
683,0.762383,0.758628,0.765887
684,0.762305,0.758541,0.765807
685,0.762281,0.758515,0.765783
686,0.762207,0.758433,0.765709
687,0.76213,0.758349,0.765628
688,0.762095,0.75831,0.765589
689,0.762031,0.75824,0.765522
690,0.761996,0.758202,0.765484
691,0.761907,0.758104,0.76539
692,0.761884,0.758078,0.765362
693,0.761851,0.758042,0.765328
694,0.761796,0.757981,0.765273
695,0.761751,0.757933,0.765229
696,0.76168,0.757854,0.765157
697,0.76161,0.757777,0.765084
698,0.761538,0.757697,0.765005
699,0.761488,0.757643,0.764948
700,0.761423,0.757571,0.764874
701,0.761355,0.757497,0.764795
702,0.761315,0.757453,0.764745
703,0.761296,0.757431,0.764718
704,0.76127,0.757403,0.76469
705,0.76122,0.757348,0.764639
706,0.761196,0.757322,0.764617
707,0.761169,0.757291,0.764595
708,0.761094,0.75721,0.764526
709,0.76104,0.75715,0.764475
710,0.760948,0.757049,0.764383
711,0.760903,0.756999,0.764335
712,0.76088,0.756975,0.764314
713,0.760799,0.756886,0.764234
714,0.760757,0.756838,0.76419
715,0.76071,0.756787,0.764144
716,0.760691,0.756766,0.76413
717,0.760624,0.756693,0.764067
718,0.760605,0.756671,0.764055
719,0.760532,0.756592,0.763989
720,0.760495,0.75655,0.763959
721,0.760447,0.756498,0.76392
722,0.760418,0.756466,0.763903
723,0.760343,0.756383,0.763839
724,0.760269,0.756302,0.763773
725,0.760192,0.756217,0.7637
726,0.760114,0.756132,0.763624
727,0.760096,0.756111,0.763608
728,0.760058,0.75607,0.763577
729,0.759966,0.755969,0.763489
730,0.759879,0.755873,0.7634
731,0.759788,0.755773,0.763302
732,0.759716,0.755694,0.763219
733,0.759634,0.755604,0.763122
734,0.759601,0.755567,0.763074
735,0.759582,0.755546,0.763045
736,0.75956,0.755522,0.763017
737,0.759485,0.755439,0.762936
738,0.75945,0.755402,0.762896
739,0.759395,0.75534,0.762835
740,0.75935,0.755291,0.762786
741,0.759291,0.755226,0.762723
742,0.7592,0.755126,0.762623
743,0.759168,0.755091,0.762582
744,0.759132,0.755051,0.762539
745,0.759079,0.754993,0.76248
746,0.759059,0.754971,0.762458
747,0.758986,0.75489,0.762382
748,0.758962,0.754864,0.762357
749,0.758921,0.75482,0.762318
750,0.758895,0.754791,0.762296
751,0.75887,0.754763,0.762279
752,0.758844,0.754734,0.762266
753,0.758818,0.754706,0.762258
754,0.758752,0.754633,0.762209
755,0.758671,0.754544,0.762142
756,0.758599,0.754465,0.762081
757,0.758548,0.754408,0.762039
758,0.758482,0.754336,0.761983
759,0.758401,0.754248,0.761908
760,0.758316,0.754153,0.761824
761,0.758281,0.754115,0.761791
762,0.758241,0.754071,0.761755
763,0.758156,0.753978,0.761672
764,0.758081,0.753895,0.761595
765,0.75803,0.753839,0.761541
766,0.757962,0.753765,0.761469
767,0.75792,0.753718,0.761424
768,0.757836,0.753626,0.761334
769,0.75781,0.753597,0.761302
770,0.757718,0.753496,0.761203
771,0.757647,0.753418,0.761122
772,0.757604,0.75337,0.761067
773,0.757573,0.753337,0.761028
774,0.757532,0.753292,0.760981
775,0.757474,0.753227,0.760916
776,0.757437,0.753187,0.760875
777,0.757406,0.753152,0.760842
778,0.75735,0.753091,0.760785
779,0.757299,0.753035,0.760734
780,0.757222,0.75295,0.760654
781,0.75717,0.752893,0.760598
782,0.757103,0.75282,0.760525
783,0.757017,0.752725,0.760429
784,0.756966,0.752669,0.760366
785,0.756941,0.752641,0.760332
786,0.756889,0.752584,0.760272
787,0.756869,0.752562,0.760248
788,0.756842,0.752532,0.760221
789,0.756805,0.752492,0.760186
790,0.756759,0.752441,0.760144
791,0.756706,0.752383,0.760096
792,0.756646,0.752317,0.76004
793,0.75661,0.752277,0.760009
794,0.756581,0.752245,0.759987
795,0.756551,0.752212,0.759969
796,0.756499,0.752155,0.759931
797,0.756423,0.752071,0.759866
798,0.756344,0.751984,0.759795
799,0.75629,0.751926,0.759747
800,0.756255,0.751887,0.75972
801,0.756229,0.751858,0.759706
802,0.756152,0.751773,0.75964
803,0.756112,0.751729,0.759612
804,0.756044,0.751654,0.759555
805,0.755965,0.751568,0.759484
806,0.755922,0.75152,0.759449
807,0.755857,0.751448,0.759391
808,0.75582,0.751408,0.759364
809,0.755736,0.751316,0.759288
810,0.755688,0.751263,0.759246
811,0.75562,0.751189,0.759184
812,0.755584,0.751149,0.759155
813,0.755556,0.751118,0.759138
814,0.755514,0.751071,0.75911
815,0.75548,0.751034,0.759094
816,0.75542,0.750969,0.759053
817,0.755335,0.750875,0.758983
818,0.755297,0.750833,0.758961
819,0.755271,0.750804,0.758956
