time,current,voltage,soc_true
2566,0.395948,3.84342,0.65923
2567,0.606263,3.83282,0.659174
2568,0.507144,3.83775,0.659127
2569,0.795574,3.82311,0.659053
2570,0.686856,3.82841,0.658989
2571,0.345647,3.84555,0.658957
2572,0.615308,3.83197,0.6589
2573,0.954146,3.81472,0.658812
2574,0.217183,3.85173,0.658792
2575,0.664247,3.82925,0.65873
2576,0.938959,3.81521,0.658643
2577,0.471497,3.83859,0.6586
2578,0.640231,3.83004,0.658541
2579,0.796917,3.822,0.658467
2580,0.298692,3.84702,0.658439
2581,0.260471,3.84907,0.658415
2582,0.849203,3.81938,0.658336
2583,0.902351,3.81645,0.658253
2584,0.553706,3.83383,0.658201
2585,0.451247,3.83896,0.65816
2586,0.318596,3.84569,0.65813
2587,0.910289,3.81582,0.658046
2588,0.637391,3.82936,0.657987
2589,0.25648,3.84854,0.657963
2590,0.664075,3.82803,0.657902
2591,0.902965,3.81581,0.657818
2592,0.559104,3.83295,0.657766
2593,0.229336,3.84959,0.657745
2594,0.948114,3.81334,0.657657
2595,0.913662,3.81478,0.657573
2596,0.329805,3.84406,0.657542
2597,0.560789,3.83245,0.65749
2598,0.945413,3.81292,0.657403
2599,0.887375,3.81556,0.657321
2600,0.571681,3.83128,0.657268
2601,0.517834,3.83395,0.65722
2602,0.50157,3.83475,0.657173
2603,0.37725,3.84103,0.657138
2604,0.547309,3.83247,0.657088
2605,0.4729,3.83619,0.657044
2606,0.871107,3.81602,0.656963
2607,0.32794,3.84327,0.656933
2608,0.307775,3.84438,0.656904
2609,0.548166,3.83231,0.656854
2610,0.748518,3.82211,0.656784
2611,0.516288,3.83368,0.656736
2612,0.259875,3.84663,0.656712
2613,0.76796,3.82103,0.656641
2614,0.230096,3.84807,0.65662
2615,0.633155,3.8278,0.656561
2616,0.773689,3.82057,0.65649
2617,0.45353,3.83658,0.656448
2618,0.539182,3.83224,0.656398
2619,0.758458,3.82108,0.656328
2620,0.811258,3.81821,0.656252
2621,0.74006,3.8216,0.656184
2622,0.494014,3.83388,0.656138
2623,0.204773,3.8485,0.656119
2624,0.983373,3.80924,0.656028
2625,0.499579,3.8334,0.655982
2626,0.684735,3.824,0.655918
2627,0.328223,3.84191,0.655888
2628,0.889773,3.81356,0.655806
2629,0.741744,3.82078,0.655737
2630,0.943548,3.81038,0.65565
2631,0.79178,3.81777,0.655576
2632,0.460237,3.83435,0.655534
2633,0.896071,3.81229,0.655451
2634,0.209499,3.84679,0.655431
2635,0.579373,3.82823,0.655378
2636,0.632844,3.82545,0.655319
2637,0.757385,3.81904,0.655249
2638,0.268448,3.84361,0.655224
2639,0.598366,3.82703,0.655169
2640,0.932474,3.81003,0.655082
2641,0.326432,3.84042,0.655052
2642,0.418336,3.83586,0.655013
2643,0.389869,3.83733,0.654977
2644,0.560043,3.82876,0.654925
2645,0.877413,3.81262,0.654844
2646,0.453367,3.83383,0.654802
2647,0.534623,3.82972,0.654753
2648,0.229298,3.84513,0.654732
2649,0.656197,3.82366,0.654671
2650,0.789072,3.8168,0.654598
2651,0.325633,3.84006,0.654568
2652,0.418427,3.83544,0.654529
2653,0.396954,3.83655,0.654492
2654,0.809568,3.81568,0.654417
2655,0.795975,3.81614,0.654343
2656,0.251552,3.84349,0.65432
2657,0.892562,3.81116,0.654237
2658,0.920584,3.80946,0.654152
2659,0.844839,3.813,0.654074
2660,0.356111,3.83751,0.654041
2661,0.84098,3.81302,0.653963
2662,0.572534,3.82638,0.65391
2663,0.676315,3.82105,0.653847
2664,0.850396,3.8121,0.653769
2665,0.399828,3.83468,0.653732
2666,0.720796,3.81847,0.653665
2667,0.205486,3.8444,0.653646
2668,0.540774,3.82759,0.653596
2669,0.468642,3.83119,0.653553
2670,0.664429,3.82127,0.653491
2671,0.615562,3.82361,0.653434
2672,0.510788,3.82882,0.653387
2673,0.559364,3.82632,0.653335
2674,0.846128,3.81174,0.653257
2675,0.478078,3.83013,0.653212
2676,0.30196,3.83904,0.653184
2677,0.975248,3.80504,0.653094
2678,0.910414,3.808,0.65301
2679,0.895765,3.80845,0.652927
2680,0.576907,3.82433,0.652873
2681,0.535481,3.82636,0.652824
2682,0.586509,3.82374,0.652769
2683,0.521289,3.82697,0.652721
2684,0.381859,3.83399,0.652686
2685,0.508296,3.82764,0.652639
2686,0.316763,3.83731,0.652609
2687,0.489459,3.82866,0.652564
2688,0.274685,3.83951,0.652539
2689,0.54501,3.82594,0.652488
2690,0.253191,3.84065,0.652465
2691,0.785856,3.8138,0.652392
2692,0.40977,3.83263,0.652354
2693,0.460451,3.83008,0.652311
2694,0.237782,3.84135,0.652289
2695,0.741396,3.81597,0.652221
2696,0.833222,3.81113,0.652144
2697,0.727721,3.81622,0.652076
2698,0.208546,3.84233,0.652057
2699,0.29654,3.83802,0.652029
2700,0.500478,3.82778,0.651983
2701,0.926208,3.80618,0.651897
2702,0.779971,3.81328,0.651825
2703,0.301194,3.83731,0.651797
2704,0.574951,3.82353,0.651744
2705,0.91218,3.80637,0.65166
2706,0.640812,3.81981,0.6516
2707,0.670825,3.81817,0.651538
2708,0.434044,3.83002,0.651498
2709,0.368938,3.83332,0.651464
2710,0.481881,3.82765,0.651419
2711,0.388975,3.83233,0.651383
2712,0.348774,3.83439,0.651351
2713,0.863066,3.8084,0.651271
2714,0.428479,3.83014,0.651231
2715,0.269473,3.83819,0.651206
2716,0.396388,3.83187,0.65117
2717,0.307135,3.83641,0.651141
2718,0.24963,3.8394,0.651118
2719,0.462048,3.82875,0.651075
2720,0.335322,3.83513,0.651044
2721,0.295244,3.83721,0.651017
2722,0.369909,3.8335,0.650983
2723,0.404872,3.83175,0.650945
2724,0.681202,3.81776,0.650882
2725,0.442577,3.82966,0.650841
2726,0.34784,3.83444,0.650809
2727,0.243994,3.83973,0.650786
2728,0.447213,3.82953,0.650745
2729,0.92162,3.80547,0.65066
2730,0.841284,3.80921,0.650582
2731,0.808979,3.81057,0.650507
2732,0.604144,3.82069,0.650451
2733,0.249361,3.83853,0.650428
2734,0.493051,3.82629,0.650382
2735,0.588099,3.82143,0.650328
2736,0.829569,3.80908,0.650251
2737,0.44572,3.82826,0.65021
2738,0.388477,3.83113,0.650174
2739,0.340027,3.8336,0.650142
2740,0.211494,3.84015,0.650123
2741,0.34781,3.83337,0.65009
2742,0.237378,3.83899,0.650068
2743,0.680726,3.81664,0.650005
2744,0.709693,3.81499,0.64994
2745,0.23259,3.83896,0.649918
2746,0.777774,3.81145,0.649846
2747,0.771562,3.81152,0.649775
2748,0.229442,3.83874,0.649753
2749,0.775026,3.81122,0.649682
2750,0.301755,3.83495,0.649654
2751,0.816977,3.80892,0.649578
2752,0.377465,3.83091,0.649543
2753,0.702246,3.81448,0.649478
2754,0.381372,3.83054,0.649443
2755,0.267246,3.83633,0.649418
2756,0.970189,3.80082,0.649328
2757,0.230985,3.83789,0.649307
2758,0.212836,3.83892,0.649287
2759,0.368846,3.83113,0.649253
2760,0.706961,3.81403,0.649187
2761,0.858193,3.80617,0.649108
2762,0.407543,3.8287,0.64907
2763,0.445682,3.82676,0.649029
2764,0.819404,3.80781,0.648953
2765,0.469113,3.82528,0.64891
2766,0.683757,3.81437,0.648846
2767,0.342884,3.83146,0.648815
2768,0.548284,3.82109,0.648764
2769,0.720784,3.81226,0.648697
2770,0.362211,3.83022,0.648664
2771,0.900953,3.80297,0.64858
2772,0.567153,3.81956,0.648528
2773,0.568903,3.81937,0.648475
2774,0.454734,3.82505,0.648433
2775,0.749905,3.81008,0.648363
2776,0.622373,3.81632,0.648306
2777,0.60659,3.81699,0.64825
2778,0.237224,3.83557,0.648228
2779,0.939048,3.80014,0.648141
2780,0.429859,3.8256,0.648101
2781,0.218845,3.83627,0.648081
2782,0.736304,3.81019,0.648012
2783,0.987901,3.79725,0.647921
2784,0.765291,3.80816,0.64785
2785,0.823547,3.80499,0.647774
2786,0.722544,3.80986,0.647707
2787,0.755999,3.80798,0.647637
2788,0.779977,3.80657,0.647565
2789,0.832201,3.80371,0.647488
2790,0.874043,3.80134,0.647407
2791,0.527647,3.81862,0.647358
2792,0.287062,3.83075,0.647331
2793,0.272766,3.83158,0.647306
2794,0.294296,3.8306,0.647279
2795,0.981169,3.7959,0.647188
2796,0.958977,3.79668,0.647099
2797,0.4055,3.82439,0.647062
2798,0.562587,3.81646,0.64701
2799,0.290857,3.83015,0.646983
2800,0.385655,3.82544,0.646947
2801,0.471209,3.82114,0.646903
2802,0.762784,3.80636,0.646833
2803,0.325848,3.82828,0.646802
2804,0.903451,3.7991,0.646719
2805,0.990168,3.79441,0.646627
2806,0.412216,3.82333,0.646589
2807,0.836649,3.80186,0.646511
2808,0.452688,3.82106,0.64647
2809,0.212235,3.83323,0.64645
2810,0.44755,3.82146,0.646408
2811,0.814767,3.80286,0.646333
2812,0.325953,3.82738,0.646303
2813,0.525359,3.81735,0.646254
2814,0.393474,3.82398,0.646218
2815,0.634575,3.8118,0.646159
2816,0.474347,3.81978,0.646115
2817,0.738465,3.80638,0.646047
2818,0.668773,3.80972,0.645985
2819,0.575202,3.81431,0.645932
2820,0.815697,3.80205,0.645856
2821,0.409165,3.8224,0.645818
2822,0.38638,3.82357,0.645782
2823,0.580252,3.81379,0.645729
2824,0.530262,3.81623,0.64568
2825,0.94266,3.79528,0.645592
2826,0.839173,3.80021,0.645515
2827,0.626037,3.81075,0.645457
2828,0.504242,3.8168,0.64541
2829,0.421968,3.82094,0.645371
2830,0.447427,3.81966,0.645329
2831,0.987633,3.7923,0.645238
2832,0.602924,3.81144,0.645182
2833,0.235292,3.82996,0.64516
2834,0.917049,3.79557,0.645075
2835,0.931026,3.79457,0.644989
2836,0.673337,3.80731,0.644927
2837,0.944812,3.79343,0.644839
2838,0.303303,3.82561,0.644811
2839,0.427304,3.81943,0.644772
2840,0.401449,3.82076,0.644735
2841,0.388284,3.82146,0.644699
2842,0.868567,3.79717,0.644618
2843,0.502472,3.81545,0.644572
2844,0.547104,3.81316,0.644521
2845,0.273627,3.82694,0.644496
2846,0.468528,3.81719,0.644452
2847,0.721667,3.80435,0.644385
2848,0.585833,3.81105,0.644331
2849,0.383735,3.8212,0.644296
2850,0.781963,3.80107,0.644223
2851,0.509463,3.81466,0.644176
2852,0.829766,3.7984,0.644099
2853,0.936092,3.79277,0.644013
2854,0.868569,3.79588,0.643932
2855,0.728712,3.8027,0.643865
2856,0.677171,3.80514,0.643802
2857,0.347532,3.8217,0.64377
2858,0.95033,3.79125,0.643682
2859,0.80338,3.79838,0.643607
2860,0.855251,3.79554,0.643528
2861,0.92088,3.79198,0.643443
2862,0.782085,3.79872,0.643371
2863,0.492072,3.81322,0.643325
2864,0.800828,3.79758,0.643251
2865,0.465076,3.81438,0.643208
2866,0.328975,3.82128,0.643177
2867,0.827874,3.79611,0.643101
2868,0.317663,3.82173,0.643071
2869,0.745543,3.80016,0.643002
2870,0.855405,3.79443,0.642923
2871,0.669122,3.80362,0.642861
2872,0.626939,3.80564,0.642803
2873,0.574901,3.80818,0.64275
2874,0.538315,3.80997,0.6427
2875,0.832718,3.79503,0.642623
2876,0.464853,3.81343,0.64258
2877,0.682287,3.80243,0.642517
2878,0.825699,3.79504,0.64244
2879,0.780558,3.79711,0.642368
2880,0.496618,3.8113,0.642322
2881,0.499533,3.81115,0.642276
2882,0.557899,3.80818,0.642224
2883,0.755579,3.79812,0.642154
2884,0.966243,3.78728,0.642065
2885,0.721928,3.79935,0.641998
2886,0.792614,3.79562,0.641924
2887,0.362279,3.81722,0.641891
2888,0.561885,3.8072,0.641839
2889,0.621204,3.80415,0.641781
2890,0.362766,3.81715,0.641748
2891,0.441769,3.81322,0.641707
2892,0.954956,3.78726,0.641618
2893,0.575412,3.80618,0.641565
2894,0.512029,3.80933,0.641518
2895,0.784246,3.79553,0.641445
2896,0.706189,3.79929,0.64138
2897,0.23454,3.82303,0.641358
2898,0.944578,3.78723,0.64127
2899,0.703775,3.79913,0.641205
2900,0.986893,3.78466,0.641114
2901,0.51898,3.80804,0.641066
2902,0.577195,3.80507,0.641012
2903,0.773657,3.79507,0.640941
2904,0.246481,3.82158,0.640918
2905,0.675388,3.80001,0.640855
2906,0.739853,3.79663,0.640787
2907,0.302758,3.8186,0.640759
2908,0.503397,3.80856,0.640712
2909,0.454504,3.81102,0.64067
2910,0.873709,3.7898,0.640589
2911,0.292408,3.81899,0.640562
2912,0.408911,3.81321,0.640524
2913,0.915767,3.78758,0.64044
2914,0.638243,3.80135,0.64038
2915,0.400555,3.81328,0.640343
2916,0.355335,3.81562,0.640311
2917,0.411517,3.81285,0.640272
2918,0.660973,3.80025,0.640211
2919,0.562229,3.80512,0.640159
2920,0.387003,3.81393,0.640123
2921,0.769486,3.79461,0.640052
2922,0.725005,3.79667,0.639985
2923,0.897111,3.78778,0.639902
2924,0.240272,3.82077,0.63988
2925,0.455809,3.81,0.639837
2926,0.568524,3.8043,0.639785
2927,0.30404,3.81762,0.639757
2928,0.243089,3.82081,0.639734
2929,0.452805,3.81032,0.639692
2930,0.493433,3.80826,0.639646
2931,0.675378,3.79901,0.639584
2932,0.831012,3.79098,0.639507
2933,0.836576,3.79046,0.63943
2934,0.52035,3.80623,0.639381
2935,0.239901,3.82039,0.639359
2936,0.249145,3.82005,0.639336
2937,0.367625,3.81417,0.639302
2938,0.869994,3.78878,0.639221
2939,0.263894,3.8192,0.639197
2940,0.414578,3.81168,0.639159
2941,0.29656,3.81767,0.639131
2942,0.274918,3.81885,0.639106
2943,0.620314,3.80145,0.639048
2944,0.9748,3.78338,0.638958
2945,0.276088,3.81841,0.638933
2946,0.869555,3.78846,0.638852
2947,0.63091,3.80026,0.638794
2948,0.577581,3.80284,0.63874
2949,0.640397,3.79956,0.638681
2950,0.362174,3.81352,0.638647
2951,0.8123,3.79077,0.638572
2952,0.362459,3.81331,0.638538
2953,0.856379,3.78834,0.638459
2954,0.260387,3.81826,0.638435
2955,0.746164,3.79377,0.638366
2956,0.703077,3.79575,0.638301
2957,0.450092,3.80839,0.638259
2958,0.282404,3.81688,0.638233
2959,0.322949,3.81492,0.638203
2960,0.87266,3.78715,0.638122
2961,0.315877,3.81506,0.638093
2962,0.521242,3.80473,0.638045
2963,0.246391,3.81859,0.638022
2964,0.584253,3.80159,0.637968
2965,0.339275,3.8139,0.637937
2966,0.797006,3.79077,0.637863
2967,0.229491,3.81927,0.637841
2968,0.862872,3.78731,0.637762
2969,0.223492,3.81941,0.637741
2970,0.223959,3.81951,0.63772
2971,0.417225,3.80984,0.637682
2972,0.773437,3.7918,0.63761
2973,0.299866,3.81555,0.637582
2974,0.433047,3.80887,0.637542
2975,0.441098,3.80845,0.637501
2976,0.696211,3.7955,0.637437
2977,0.398883,3.81038,0.6374
2978,0.528709,3.80381,0.637351
2979,0.594197,3.80041,0.637296
2980,0.616254,3.79917,0.637239
2981,0.845231,3.78744,0.637161
2982,0.904682,3.78416,0.637077
2983,0.451394,3.8068,0.637035
2984,0.235675,3.8177,0.637013
2985,0.416835,3.80864,0.636975
2986,0.766157,3.79095,0.636904
2987,0.391868,3.80968,0.636867
2988,0.583139,3.80001,0.636813
2989,0.950813,3.78128,0.636725
2990,0.390615,3.80931,0.636689
2991,0.890811,3.78399,0.636607
2992,0.72603,3.79204,0.636539
2993,0.817796,3.7872,0.636464
2994,0.93805,3.78086,0.636377
2995,0.201629,3.81784,0.636358
2996,0.88798,3.78323,0.636276
2997,0.427524,3.80626,0.636236
2998,0.517908,3.80169,0.636188
2999,0.822097,3.78623,0.636112
3000,0.863054,3.78391,0.636032
3001,0.916396,3.78094,0.635948
3002,0.887022,3.78213,0.635865
3003,0.524069,3.80023,0.635817
3004,0.247695,3.81419,0.635794
3005,0.550524,3.79898,0.635743
3006,0.550292,3.79893,0.635692
3007,0.906431,3.78083,0.635608
3008,0.823085,3.78476,0.635532
3009,0.631976,3.7942,0.635473
3010,0.27319,3.81226,0.635448
3011,0.82315,3.78452,0.635372
3012,0.636931,3.79372,0.635313
3013,0.392712,3.80597,0.635276
3014,0.86071,3.78231,0.635197
3015,0.253911,3.81278,0.635173
3016,0.672224,3.79173,0.635111
3017,0.500198,3.8003,0.635065
3018,0.387861,3.80596,0.635029
3019,0.647607,3.79284,0.634969
3020,0.214148,3.81467,0.634949
3021,0.777469,3.78629,0.634877
3022,0.353495,3.80755,0.634844
3023,0.363852,3.80708,0.634811
3024,0.313135,3.8097,0.634782
3025,0.548025,3.79788,0.634731
3026,0.322184,3.80924,0.634701
3027,0.202337,3.81538,0.634682
3028,0.700657,3.79028,0.634617
3029,0.856002,3.78224,0.634538
3030,0.580045,3.79594,0.634484
3031,0.581026,3.7958,0.634431
3032,0.500547,3.79978,0.634384
3033,0.409428,3.80434,0.634346
3034,0.608002,3.7943,0.63429
3035,0.232977,3.81318,0.634269
3036,0.784527,3.78537,0.634196
3037,0.204586,3.81451,0.634177
3038,0.287309,3.81046,0.63415
3039,0.340306,3.80785,0.634119
3040,0.592813,3.79511,0.634064
3041,0.426742,3.80341,0.634024
3042,0.612757,3.79397,0.633968
3043,0.526515,3.79821,0.633919
3044,0.753415,3.78665,0.633849
3045,0.570068,3.79571,0.633796
3046,0.487755,3.79978,0.633751
3047,0.858169,3.78098,0.633672
3048,0.6084,3.79335,0.633615
3049,0.784597,3.7843,0.633543
3050,0.677053,3.78952,0.63348
3051,0.771038,3.7846,0.633409
3052,0.484122,3.79891,0.633364
3053,0.475613,3.79931,0.63332
3054,0.275605,3.80941,0.633294
3055,0.835548,3.78115,0.633217
3056,0.310681,3.80747,0.633188
3057,0.24873,3.81068,0.633165
3058,0.659937,3.78996,0.633104
3059,0.280951,3.809,0.633078
3060,0.531399,3.7964,0.633029
3061,0.36261,3.80488,0.632995
3062,0.427052,3.80165,0.632956
3063,0.502352,3.79782,0.632909
3064,0.374239,3.80425,0.632875
3065,0.670251,3.78928,0.632813
3066,0.542064,3.7956,0.632762
3067,0.963406,3.77418,0.632673
3068,0.513314,3.79662,0.632626
3069,0.78877,3.78261,0.632553
3070,0.618325,3.79101,0.632495
3071,0.447692,3.79952,0.632454
3072,0.48818,3.79746,0.632409
3073,0.832038,3.78,0.632332
3074,0.495765,3.79676,0.632286
3075,0.548519,3.79405,0.632235
3076,0.342656,3.80439,0.632203
3077,0.69435,3.78663,0.632139
3078,0.733579,3.78447,0.632071
3079,0.990554,3.77126,0.631979
3080,0.286234,3.80657,0.631953
3081,0.258148,3.80808,0.631929
3082,0.759316,3.78281,0.631859
3083,0.477554,3.79686,0.631814
3084,0.838548,3.77855,0.631737
3085,0.626489,3.78902,0.631679
3086,0.969577,3.77152,0.631589
3087,0.931377,3.77312,0.631503
3088,0.917924,3.77349,0.631418
3089,0.673819,3.78555,0.631355
3090,0.524542,3.79297,0.631307
3091,0.416568,3.79839,0.631268
3092,0.462551,3.79608,0.631225
3093,0.711308,3.78348,0.631159
3094,0.99507,3.76894,0.631067
3095,0.262603,3.80569,0.631043
3096,0.844849,3.77632,0.630965
3097,0.829596,3.77684,0.630888
3098,0.849633,3.77559,0.630809
3099,0.235973,3.80642,0.630787
3100,0.821348,3.77692,0.630711
3101,0.956208,3.76986,0.630623
3102,0.878065,3.7735,0.630542
3103,0.280162,3.80352,0.630516
3104,0.259476,3.80469,0.630492
3105,0.694143,3.7828,0.630427
3106,0.550538,3.78993,0.630376
3107,0.410478,3.79696,0.630338
3108,0.245966,3.80533,0.630316
3109,0.669142,3.78403,0.630254
3110,0.213165,3.80698,0.630234
3111,0.217142,3.80693,0.630214
3112,0.74071,3.78056,0.630145
3113,0.851089,3.77477,0.630066
3114,0.996316,3.76716,0.629974
3115,0.782171,3.77765,0.629902
3116,0.834335,3.7748,0.629824
3117,0.493086,3.79185,0.629779
3118,0.267368,3.80326,0.629754
3119,0.612071,3.78592,0.629697
3120,0.858299,3.77335,0.629618
3121,0.917357,3.7701,0.629533
3122,0.683451,3.78166,0.62947
3123,0.681308,3.78162,0.629407
3124,0.800102,3.77547,0.629332
3125,0.878079,3.77131,0.629251
3126,0.68353,3.7809,0.629188
3127,0.381302,3.79608,0.629153
3128,0.931807,3.76826,0.629066
3129,0.376965,3.79607,0.629031
3130,0.322717,3.79888,0.629002
3131,0.734694,3.77811,0.628933
3132,0.812091,3.77402,0.628858
3133,0.949234,3.76685,0.62877
3134,0.9294,3.76756,0.628684
3135,0.260082,3.80117,0.62866
3136,0.468251,3.79077,0.628617
3137,0.599712,3.78412,0.628561
3138,0.648667,3.78156,0.628501
3139,0.30329,3.79894,0.628473
3140,0.251826,3.80165,0.62845
3141,0.829861,3.77251,0.628373
3142,0.826862,3.77243,0.628297
3143,0.776183,3.77477,0.628225
3144,0.790676,3.77384,0.628151
3145,0.276459,3.79968,0.628126
3146,0.586104,3.78413,0.628072
3147,0.430568,3.79193,0.628032
3148,0.923134,3.76701,0.627946
3149,0.751816,3.77539,0.627877
3150,0.300709,3.79806,0.627849
3151,0.997406,3.76289,0.627756
3152,0.303226,3.79771,0.627728
3153,0.232561,3.8014,0.627707
3154,0.894294,3.76803,0.627624
3155,0.675324,3.77885,0.627561
3156,0.573038,3.7839,0.627508
3157,0.464184,3.78934,0.627465
3158,0.763804,3.77417,0.627395
3159,0.293347,3.79781,0.627368
3160,0.254648,3.79988,0.627344
3161,0.329775,3.7962,0.627313
3162,0.539356,3.78567,0.627263
3163,0.484837,3.78837,0.627219
3164,0.897409,3.76745,0.627135
3165,0.418584,3.79142,0.627097
3166,0.398723,3.79244,0.62706
3167,0.460905,3.78933,0.627017
3168,0.433424,3.79071,0.626977
3169,0.875525,3.76832,0.626896
3170,0.631181,3.78042,0.626838
3171,0.972793,3.763,0.626747
3172,0.969026,3.76286,0.626658
3173,0.879885,3.76705,0.626576
3174,0.470744,3.78751,0.626533
3175,0.609159,3.78049,0.626476
3176,0.347793,3.79364,0.626444
3177,0.694303,3.77616,0.62638
3178,0.77023,3.77217,0.626308
3179,0.255101,3.79806,0.626285
3180,0.433493,3.78916,0.626245
3181,0.969095,3.76204,0.626155
3182,0.268731,3.79719,0.62613
3183,0.604899,3.78028,0.626074
3184,0.73721,3.77349,0.626006
3185,0.59339,3.78059,0.625951
3186,0.495643,3.78546,0.625905
3187,0.486676,3.78588,0.62586
3188,0.764053,3.77182,0.625789
3189,0.457486,3.78715,0.625747
3190,0.401635,3.78997,0.62571
3191,0.461866,3.78695,0.625667
3192,0.886535,3.76544,0.625585
3193,0.640904,3.7776,0.625525
3194,0.769642,3.77096,0.625454
3195,0.580312,3.78035,0.6254
3196,0.999602,3.75904,0.625308
3197,0.352309,3.79147,0.625275
3198,0.621868,3.77789,0.625218
3199,0.812509,3.76813,0.625142
3200,0.476532,3.78493,0.625098
3201,0.555593,3.78091,0.625047
3202,0.850156,3.76593,0.624968
3203,0.430269,3.78695,0.624928
3204,0.630864,3.77681,0.62487
3205,0.372871,3.78977,0.624835
3206,0.549347,3.78089,0.624784
3207,0.523101,3.78216,0.624736
3208,0.671806,3.77459,0.624674
3209,0.933127,3.76121,0.624587
3210,0.61483,3.77703,0.624531
3211,0.823147,3.76638,0.624454
3212,0.671713,3.77383,0.624392
3213,0.758999,3.76927,0.624322
3214,0.491051,3.78266,0.624276
3215,0.840759,3.76493,0.624199
3216,0.391034,3.78747,0.624162
3217,0.69869,3.77194,0.624098
3218,0.692347,3.77212,0.624034
3219,0.952919,3.75878,0.623945
3220,0.371527,3.78792,0.623911
3221,0.950027,3.75869,0.623823
3222,0.48481,3.78195,0.623778
3223,0.428222,3.78481,0.623738
3224,0.444818,3.784,0.623697
3225,0.384633,3.78706,0.623662
3226,0.565731,3.77794,0.623609
3227,0.234283,3.79466,0.623587
3228,0.356169,3.78864,0.623555
3229,0.758885,3.7683,0.623484
3230,0.479502,3.78226,0.62344
3231,0.587431,3.77678,0.623385
3232,0.421777,3.78508,0.623346
3233,0.331315,3.78968,0.623316
3234,0.696737,3.77125,0.623251
3235,0.451319,3.78352,0.623209
3236,0.819352,3.76487,0.623134
3237,0.848496,3.76316,0.623055
3238,0.28828,3.79128,0.623028
3239,0.752457,3.76787,0.622959
3240,0.468039,3.78208,0.622915
3241,0.850273,3.76271,0.622837
3242,0.607379,3.77476,0.62278
3243,0.813996,3.7642,0.622705
3244,0.736101,3.76791,0.622637
3245,0.233926,3.79317,0.622615
3246,0.92459,3.75833,0.62253
3247,0.665321,3.77116,0.622468
3248,0.619758,3.77334,0.622411
3249,0.698588,3.76925,0.622346
3250,0.262664,3.79117,0.622322
3251,0.700974,3.7691,0.622257
3252,0.624895,3.7728,0.622199
3253,0.839122,3.76184,0.622121
3254,0.759055,3.76565,0.622051
3255,0.61812,3.7726,0.621994
3256,0.250177,3.79114,0.62197
3257,0.574522,3.77485,0.621917
3258,0.276389,3.78987,0.621892
3259,0.525468,3.77737,0.621843
3260,0.830169,3.76189,0.621766
3261,0.65128,3.77071,0.621706
3262,0.424858,3.78206,0.621666
3263,0.331984,3.78678,0.621636
3264,0.409886,3.78291,0.621598
3265,0.800849,3.76313,0.621524
3266,0.83838,3.76101,0.621446
3267,0.207253,3.79272,0.621427
3268,0.26517,3.78994,0.621402
3269,0.560123,3.77512,0.62135
3270,0.398308,3.78324,0.621313
3271,0.695641,3.76821,0.621249
3272,0.688769,3.76839,0.621185
3273,0.389747,3.78337,0.621149
3274,0.626716,3.7714,0.621091
3275,0.509059,3.77724,0.621044
3276,0.336515,3.78593,0.621013
3277,0.210255,3.79239,0.620993
3278,0.5071,3.7775,0.620946
3279,0.396517,3.78305,0.62091
3280,0.388689,3.78346,0.620874
3281,0.32895,3.78651,0.620843
3282,0.71753,3.76688,0.620777
3283,0.849692,3.75999,0.620698
3284,0.997526,3.75223,0.620606
3285,0.965948,3.75347,0.620516
3286,0.957521,3.75355,0.620428
3287,0.216809,3.79074,0.620408
3288,0.321336,3.78559,0.620378
3289,0.29999,3.78674,0.62035
3290,0.769352,3.76306,0.620279
3291,0.616857,3.77056,0.620222
3292,0.722962,3.76507,0.620155
3293,0.734929,3.76428,0.620087
3294,0.224708,3.78993,0.620066
3295,0.24177,3.7892,0.620044
3296,0.403499,3.78113,0.620006
3297,0.479821,3.77728,0.619962
3298,0.545108,3.77394,0.619911
3299,0.294615,3.78655,0.619884
3300,0.845506,3.75873,0.619806
3301,0.348784,3.78361,0.619773
3302,0.402737,3.78093,0.619736
3303,0.491409,3.77645,0.619691
3304,0.327925,3.78468,0.61966
3305,0.486328,3.77671,0.619615
3306,0.85195,3.75814,0.619536
3307,0.945393,3.75313,0.619449
3308,0.825067,3.75889,0.619372
3309,0.372019,3.78158,0.619338
3310,0.762986,3.76181,0.619267
3311,0.208806,3.78966,0.619248
3312,0.643983,3.76776,0.619188
3313,0.738554,3.76283,0.61912
3314,0.265512,3.78659,0.619095
3315,0.661062,3.76665,0.619034
3316,0.521088,3.77359,0.618986
3317,0.916027,3.75353,0.618901
3318,0.555334,3.77148,0.61885
3319,0.931969,3.75232,0.618763
3320,0.845153,3.7564,0.618685
3321,0.503702,3.77343,0.618639
3322,0.370765,3.78013,0.618604
3323,0.834732,3.75667,0.618527
3324,0.393117,3.77878,0.618491
3325,0.3082,3.78311,0.618462
3326,0.200343,3.78866,0.618443
3327,0.393398,3.77903,0.618407
3328,0.663887,3.76535,0.618346
3329,0.277971,3.78474,0.61832
3330,0.959105,3.75033,0.618231
3331,0.216549,3.7876,0.618211
3332,0.522815,3.77222,0.618163
3333,0.574051,3.76956,0.618109
3334,0.880935,3.75392,0.618028
3335,0.446087,3.77565,0.617987
3336,0.823467,3.75652,0.61791
3337,0.322363,3.78164,0.61788
3338,0.979695,3.74842,0.61779
3339,0.66699,3.7639,0.617728
3340,0.590702,3.76762,0.617673
3341,0.465435,3.77386,0.61763
3342,0.24569,3.78497,0.617607
